"Family","alpha","alpha_sd","B0","B0_sd","theta"
"Acanthuridae",0.77137058688343,0.0225287408094503,0.00394734749111576,0.000191958385166764,1.44869490989298
"Apogonidae",0.733186038469639,0.0431522618312266,0.00245639718003852,0.000164745687412683,1.47842975806506
"Balistidae",0.753965168216198,0.0334534434461846,0.00218651378232952,0.000334406155726842,2.19757787533779
"Blenniidae",0.795255666122895,0.0393008586725398,0.00182032753508188,0.00018572316753067,1.61048812094597
"Chaetodontidae",0.763456026677273,0.0343649088289402,0.0037492106179345,0.000418812936399542,1.49251893742442
"Cirrhitidae",0.679532430938003,0.0586281395782189,0.00194246264727202,0.000157128700056727,1.79657752482249
"Ephippidae",0.786507339621716,0.0639423398266714,0.00460314355781925,0.00114925189020037,1.42008053063211
"Gobiidae",0.830454644677336,0.058801076874407,0.00143982242862075,0.000192812524979694,1.67724683262151
"Holocentridae",0.696117231771879,0.0563889052648502,0.00481298826732632,0.000851938083606197,1.6052877195761
"Labridae",0.796121112556016,0.0319591895459325,0.00168774235979514,0.000144613064399855,2.02659261932337
"Mullidae",0.735766172003983,0.0499757479593937,0.00445972385773751,0.00114727122570535,1.81335147599743
"Pomacanthidae",0.772623686949309,0.0419178325055577,0.00277305412403256,0.000232516879067997,1.49095575053493
"Pomacentridae",0.761853240969385,0.0206699008436752,0.00307852260006619,0.000103233936410007,1.47519696390573
"Scaridae",0.760868129008945,0.0461645530770208,0.0022825315167674,0.000463988906623505,1.87087698457984
"Scorpaenidae",0.79363592355978,0.0440417212575858,0.00155448164457379,0.000151914091793472,1.80089715446077
"Serranidae",0.777608124407004,0.0419711048458044,0.001804057459648,0.000337269417174635,2.28373325165791
"Tetraodontidae",0.719832399115156,0.0633268033328108,0.00191041566161779,0.00024755790487792,1.81026383761857
"Zanclidae",0.766484910436856,0.0531470854675098,0.00501817499766511,0.00143717188117707,1.319393697705
