species,h_m,r_m
Sargocentron_suborbitale,3.45,1.96697
Clepticus_africanus,3.09413978484369,1.41474453017833
Chlorurus_strongylocephalus,2,1.41194
Scarus_coeruleus,2,0.966914
Leptoscarus_vaigiensis,2.135,1.130235
Calotomus_carolinus,2,1.52403
Calotomus_viridescens,2,1.2983
Calotomus_spinidens,2,1.11124
Cryptotomus_roseus,2,1.11485
Nicholsina_denticulata,2,1.78293
Sparisoma_cretense,2.86,1.64453
Sparisoma_radians,2,1.12435
Sparisoma_atomarium,2,1.41474453017833
Sparisoma_tuiupiranga,2,1.18429
Sparisoma_aurofrenatum,2.01,1.41474453017833
Sparisoma_amplum,3.09413978484369,1.41474453017833
Sparisoma_viride,2,1.12955
Sparisoma_axillare,3.09413978484369,1.41474453017833
Sparisoma_rubripinne,2,1.19765
Sparisoma_frondosum,3.09413978484369,1.41474453017833
Sparisoma_chrysopterum,2,1.35053
Cetoscarus_ocellatus,3.09413978484369,1.41474453017833
Cetoscarus_bicolor,2,1.90391
Bolbometopon_muricatum,2.67,1.36558
Hipposcarus_harid,2,2.00539
Hipposcarus_longiceps,2.37,1.70198
Chlorurus_japanensis,2,1.43107666666667
Chlorurus_frontalis,2,1.52723
Chlorurus_rhakoura,3.09413978484369,1.15337
Chlorurus_spilurus,3.09413978484369,1.41474453017833
Chlorurus_sordidus,2.62,1.07438
Chlorurus_bleekeri,2,1.478105
Chlorurus_bowersi,2.37,1.73087
Chlorurus_microrhinos,3.09413978484369,1.209155
Chlorurus_capistratoides,3.09413978484369,1.78677
Scarus_dubius,3.09413978484369,1.59271
Scarus_longipinnis,2,1.82113
Scarus_psittacus,2,1.80877
Scarus_schlegeli,2.375,1.16091
Scarus_russelii,2,1.41013
Scarus_hypselopterus,3.09413978484369,1.137864
Scarus_flavipectoralis,2,1.5416
Scarus_spinus,2,1.51149
Scarus_festivus,2,1.14878
Scarus_chameleon,2,1.53754
Scarus_quoyi,2,1.2368
Scarus_oviceps,2,1.60079
Scarus_globiceps,2,1.53256
Scarus_rivulatus,2.355,1.66214
Scarus_taeniopterus,2.01,1.05368
Scarus_zelindae,3.09413978484369,1.41474453017833
Scarus_iseri,2,1.31655
Scarus_coelestinus,2.03,1.0416
Scarus_guacamaia,2,1.7052
Scarus_trispinosus,3.09413978484369,1.41474453017833
Scarus_koputea,3.09413978484369,1.53844
Scarus_xanthopleura,3.09413978484369,1.66137
Scarus_ferrugineus,2,1.69673
Scarus_rubroviolaceus,2,1.9416
Scarus_compressus,2,1.41474453017833
Scarus_ghobban,2,1.77477
Scarus_frenatus,2,1.39019
Scarus_dimidiatus,2,1.27869
Scarus_altipinnis,2,1.24949
Scarus_prasiognathos,2,2.018835
Scarus_niger,2,1.40423
Scarus_tricolor,2,1.6663
Scarus_forsteni,2,1.38399
Scarus_hoefleri,3.09413978484369,1.38489
Coris_atlantica,3.09413978484369,1.36347
Scarus_perrico,2,1.50447
Pseudojuloides_cerasinus,3.09413978484369,1.04692
Chlorurus_perspicillatus,3.09413978484369,1.72891
Thalassoma_newtoni,3.09413978484369,1.41474453017833
Scarus_vetula,2,1.51832
Parapriacanthus_ransonneti,3.4,2.02569
Pempheris_oualensis,3.57999992370606,1.9865
Pempheris_vanicolensis,3.45,2.2362
Pempheris_schwenkii,3.4,2.3703
Pempheris_schomburgkii,3.11,2.43832
Pempheris_analis,3.4,2.08044
Pempheris_mangula,3.37142856052944,2.67258
Pempheris_adusta,3.37142856052944,2.25637875
Pempheris_molucca,3.26,2.241
Lactophrys_bicaudalis,3.335,1.352806
Rhinesomus_triqueter,3.12166666666667,1.259928125
Acanthostracion_quadricornis,3.225,1.36959
Acanthostracion_polygonius,2.69,0.375069
Lactoria_diaphana,3.4,1.05452
Ostracion_meleagris,2.71,1.26639
Ostracion_cubicus,3.37,1.40622
Ostracion_whitleyi,3.12166666666667,1.9613
Ostracion_solorensis,3.12166666666667,1.29353
Cantherhines_longicaudus,2.93545454545455,1.64318
Canthigaster_capistrata,3.51,1.48352933333333
Zanclus_cornutus,2.49,2.26680333333333
Zebrasoma_velifer,2,1.93367
Acanthurus_bahianus,2.31798076923077,2.33396747307692
Paracentropyge_multifasciata,2.79,1.45187
Centropyge_loriculus,2.78,1.20246
Kyphosus_sandwicensis,2.39,2.86011055555556
Hypoplectrus_providencianus,3.94293750166893,1.55487900816327
Epinephelus_marginatus,4.255,1.50773666666667
Fistularia_commersonii,4.27,1.75645
Fistularia_tabacaria,4.095,1.75645
Bothus_ocellatus,3.64,1.04347
Bothus_mancus,4.25,1.3132
Ellochelon_vaigiensis,2.1800000333786,1.37306
Abudefduf_luridus,2.76626666682561,1.64865437906691
Pomacentrus_callainus,2.76626666682561,1.55477
Pomacentrus_trichrourus,2.68,1.71368
Pomacentrus_spilotoceps,2.76626666682561,2.30588
Acanthurus_nigricans,2,2.4416175
Halichoeres_hortulanus,3.4,1.54886
Pygoplites_diacanthus,2.69,1.50894
Ctenochaetus_striatus,2,1.96027666666667
Zebrasoma_scopas,2,2.02091
Gomphosus_varius,3.68,2.01707
Paracirrhites_arcatus,3.66500002384186,0.988612
Epibulus_insidiator,4.01,1.62422
Chaetodon_kleinii,3.055,2.19658666666667
Naso_brevirostris,2.22,2.66667
Naso_lituratus,2.32,2.54549
Naso_vlamingii,2.16,2.38801
Acanthurus_thompsoni,3.64,1.59570333333333
Melichthys_vidua,3.38,1.69
Macolor_macularis,3.97,3.10663
Lutjanus_gibbus,3.87500005722046,2.16035
Parupeneus_multifasciatus,3.555,1.77767
Lutjanus_bohar,3.94499994277954,2.80761
Parupeneus_insularis,3.765,2.001615
Cheilinus_undulatus,3.99,1.4887
Cephalopholis_argus,4.32,1.45406
Labroides_bicolor,4.02,1.22082
Centropyge_vrolikii,2.76,1.8037
Cheilinus_fasciatus,3.37,1.326955
Chaetodon_auriga,3.41000005722046,2.4299
Chaetodon_vagabundus,2.9,2.787415
Hemitaurichthys_polylepis,3.245,1.88501
Naso_hexacanthus,3.06,3.558245
Melichthys_niger,2.56,2.2771149999999998
Macolor_niger,4.01,1.948465
Monotaxis_grandoculis,3.38500004768372,3.216485
Balistoides_viridescens,3.33,1.87335
Cantherhines_dumerilii,3.07,1.38569
Bodianus_mesothorax,3.22,1.15819
Chaetodon_meyeri,3.34,1.95541
Oxycheilinus_unifasciatus,4.06,1.50511
Naso_unicornis,2.17,2.84756
Aprion_virescens,4.13,3.221695
Cheilinus_oxycephalus,3.09413978484369,1.36564666666667
Chaetodon_rafflesii,3.86,2.120345
Acanthurus_lineatus,2,2.05364666666667
Siganus_corallinus,2.23,2.87949
Balistoides_conspicillum,3.31,1.763505
Gnathodentex_aureolineatus,3.65,1.97337
Aphareus_furca,4.14,3.023185
Gracila_albomarginata,4.2,1.48287633333333
Chaetodon_lunulatus,3.34,2.46548
Lutjanus_monostigma,4.27,2.005525
Pseudocheilinus_octotaenia,3.36,0.984761
Abudefduf_vaigiensis,2.905,2.12681444444444
Chromis_xanthura,3.4,2.05065
Chromis_ternatensis,3.4,2.29902
Amblyglyphidodon_aureus,2.68,1.34879
Lutjanus_semicinctus,4.05,2.07649
Anampses_twistii,3.5,1.348805
Epinephelus_polyphekadion,4.01,1.34377
Heniochus_chrysostomus,3.545,2.03538
Acanthurus_pyroferus,2,1.70809333333333
Lethrinus_erythracanthus,3.41000008583069,1.58307
Siganus_punctatus,2,2.90689
Ctenochaetus_strigosus,2.31798076923077,2.92962
Chaetodon_ornatissimus,3.34,2.39422
Chaetodon_ephippium,3.01,2.21374
Siganus_vulpinus,2.68,2.17866
Lutjanus_kasmira,3.825,2.08306666666667
Chaetodon_semeion,2.73,2.5033
Hemigymnus_melapterus,3.55,1.21909
Pomacentrus_philippinus,2.67,1.40341
Pseudodax_moluccanus,2.82,1.29613
Plectropomus_laevis,4.14,1.964295
Paracirrhites_forsteri,4.3,1.15489
Amphiprion_chrysopterus,2.415,1.03611
Amblyglyphidodon_leucogaster,3.38,1.35477
Oxycheilinus_digramma,3.69,1.31845
Forcipiger_flavissimus,3.23500005722046,2.2295
Bodianus_diana,3.09413978484369,0.915166
Lutjanus_biguttatus,3.98000001907349,2.10539
Kyphosus_vaigiensis,2.415,3.24595
Chaetodon_baronessa,3.34,3.00189
Chaetodon_speculum,3.485,2.41651
Balistapus_undulatus,3.36999988555908,1.95069
Hemigymnus_fasciatus,3.5,1.46259
Chromis_caudalis,2.76626666682561,1.30409
Halichoeres_marginatus,3.19,1.14887
Heniochus_varius,3.335,1.95473
Centropyge_bispinosa,2.75,1.46041
Pseudanthias_tuka,3.57,2.21273
Forcipiger_longirostris,3.5,2.3634
Pomacanthus_imperator,2.7,1.705145
Heniochus_singularius,3.55,2.38946
Coris_aygula,3.73000001907349,1.18017
Epinephelus_howlandi,4.02,1.47411
Acanthurus_nigricauda,2.99,2.79709
Chromis_amboinensis,2.74,1.23253
Arothron_nigropunctatus,3.22,1.0791
Chromis_alpha,2.76626666682561,2.21768
Dascyllus_trimaculatus,2.8,1.30759
Halichoeres_richmondi,3.09413978484369,1.210235
Halichoeres_melanurus,2.9,1.50049
Thalassoma_lunare,3.5,1.078775
Siganus_punctatissimus,2,1.84996
Pomacanthus_navarchus,2.66,1.87502
Siganus_fuscescens,2.15499998569488,2.22316333333333
Variola_louti,4.165,2.09291
Cirrhilabrus_cyanopleura,3.4,1.1809225
Ctenochaetus_binotatus,2,2.08262
Parupeneus_barberinus,3.44,2.790865
Parupeneus_cyclostomus,4.14,1.71731
Plectropomus_leopardus,4.415,1.60154333333333
Centropyge_tibicen,2.79,1.4889
Pseudobalistes_flavimarginatus,2.78,1.744955
Amblyglyphidodon_curacao,2.86499995231628,1.411115
Neoglyphidodon_melas,3.225,1.63246
Stegastes_lividus,2.76626666682561,1.64865437906691
Mulloidichthys_flavolineatus,3.65500001430511,2.481385
Epinephelus_merra,4.1,1.49754
Chaetodon_oxycephalus,3.48,2.38504
Ctenochaetus_tominiensis,2.31798076923077,1.94208
Stegastes_fasciolatus,2.08,2.09146
Cheilinus_chlorourus,3.46,1.391435
Cephalopholis_miniata,4.225,1.62119
Dischistodus_perspicillatus,2,1.60304
Acanthurus_xanthopterus,2.87,1.99969
Pseudobalistes_fuscus,3.585,1.51056
Pseudocheilinus_evanidus,3.5,1.08289
Apolemichthys_trimaculatus,2.64,2.144845
Lethrinus_harak,3.51,2.31463
Aethaloperca_rogaa,4.2,1.52261
Centropyge_bicolor,2.97,1.522075
Odonus_niger,3.22,1.9835
Cephalopholis_leopardus,4.01,1.54512666666667
Parupeneus_pleurostigma,3.405,1.57791
Sufflamen_chrysopterum,3.45,2.392895
Cephalopholis_urodeta,4.02,1.49549
Acanthurus_leucocheilus,2.31798076923077,2.97964333333333
Thalassoma_quinquevittatum,3.58,1.03755
Thalassoma_hardwicke,3.5,1.55345
Arothron_meleagris,3.34,1.562055
Chaetodon_lunula,3.345,2.38274
Thalassoma_amblycephalum,3.1,1.07903
Acanthurus_nigrofuscus,2,1.81598375
Chaetodon_citrinellus,3.25,2.14298666666667
Acanthurus_triostegus,2.78,1.915724
Stethojulis_trilineata,3.21,1.39079
Coris_gaimard,3.465,1.3769
Stethojulis_bandanensis,3.26,1.11804
Rhinecanthus_rectangulus,3.52,1.96006
Halichoeres_margaritaceus,3.66,1.20965
Acanthurus_olivaceus,2.26,2.084058
Rhinecanthus_verrucosus,3.31152173291082,1.759985
Stegastes_albifasciatus,2,1.78968
Chaetodontoplus_mesoleucus,2.65,1.47665
Diploprion_bifasciatum,3.98,1.74264
Cephalopholis_boenak,3.95,1.389665
Cephalopholis_cyanostigma,4.17,1.34668666666667
Plectorhinchus_polytaenia,3.99,2.09724
Lutjanus_carponotatus,3.955,2.04096
Cephalopholis_microprion,3.94293750166893,1.47552666666667
Siganus_lineatus,2,3.13674
Siganus_puellus,3,2.05011
Plectropomus_oligacanthus,4,2.036825
Siganus_doliatus,2,2.33255
Epinephelus_fasciatus,3.785,1.56445666666667
Lutjanus_decussatus,4.02,2.26062
Plectropomus_maculatus,4.1100001335144,1.759775
Plectorhinchus_chaetodonoides,3.83,2.328265
Lutjanus_fulvus,3.635,2.08184666666667
Siganus_javus,2.39,2.311855
Plectorhinchus_lineatus,3.88,1.87558333333333
Plectorhinchus_lessonii,3.73333333333333,2.18964
Cromileptes_altivelis,4.5,1.2275725
Epinephelus_macrospilos,3.91,1.37114
Anyperodon_leucogrammicus,3.94,1.4382
Epinephelus_fuscoguttatus,4.14,1.60079
Siganus_guttatus,2.68,2.491355
Plectorhinchus_chrysotaenia,3.5,1.56765
Lutjanus_fulviflamma,3.82,2.13899666666667
Plectorhinchus_vittatus,3.73333333333333,2.05679
Variola_albimarginata,4.5,1.513415
Cephalopholis_sexmaculata,4,1.52084666666667
Plectropomus_areolatus,4.5,1.843285
Lethrinus_olivaceus,4.07499990463257,2.81764
Epinephelus_coeruleopunctatus,3.945,1.38115285714286
Lutjanus_vitta,3.85000000476837,2.19494
Naso_lopezi,2.89,3.2528
Oxycheilinus_celebicus,3.09413978484369,1.181805
Halichoeres_chloropterus,3.37,1.2663
Labroides_dimidiatus,3.655,1.07647
Diproctacanthus_xanthurus,3.34,1.26865
Chaetodon_octofasciatus,2.64,2.01932
Chelmon_rostratus,3.5,2.67245
Abudefduf_bengalensis,3.08,2.29939333333333
Pomacentrus_amboinensis,2.545,1.21052
Choerodon_anchorago,3.78,1.6299
Pomacanthus_sexstriatus,2.63,1.92552
Pomacanthus_semicirculatus,2.69,1.98793
Acanthurus_fowleri,2.31798076923077,2.129485
Acanthurus_bariene,2,1.9192875
Coradion_chrysozonus,2.81,2.05203333333333
Chaetodon_adiergastos,3.5,3.20333
Neoglyphidodon_nigroris,3.02,1.21181
Hemiglyphidodon_plagiometopon,2,1.696465
Chaetodon_melannotus,3.91,1.738135
Sufflamen_bursa,2.91,0.9844825
Canthigaster_papua,3.13055554919773,1.48352933333333
Pomacentrus_nigromanus,3.23,1.2651
Labrichthys_unilineatus,3.34,1.40908
Pomacentrus_opisthostigma,2.76626666682561,1.64865437906691
Centropyge_nox,2.79,1.80955
Chaetodon_ocellicaudus,3.34,2.58219
Chaetodon_ulietensis,2.71,2.25607
Pomacanthus_xanthometopon,2.74,1.65768
Halichoeres_prosopeion,3.09413978484369,1.17605
Chaetodon_bennetti,3.06,2.416935
Acanthurus_mata,2.53,2.2828625
Pomacentrus_grammorhynchus,2.72,1.48577
Neoglyphidodon_thoracotaeniatus,2.67,1.31377
Stegastes_nigricans,2.585,2.0666
Dischistodus_prosopotaenia,2.7,1.749355
Pomacentrus_reidi,2.6,1.28671
Choerodon_schoenleinii,3.38,1.47955
Pomacentrus_nagasakiensis,2.74,1.5296
Upeneus_tragula,3.545,1.956
Coris_batuensis,3.57,1.21882
Oxycheilinus_orientalis,3.8,1.32633
Amblyglyphidodon_ternatensis,2.69,1.61916
Pomacentrus_brachialis,2.64,1.22869
Choerodon_monostigma,3.09413978484369,1.49114
Amphiprion_clarkii,2.755,1.45720666666667
Macropharyngodon_meleagris,3.09,1.31705
Ctenochaetus_cyanocheilus,2.31798076923077,2.00407
Hologymnosus_annulatus,4.2,1.78583
Halichoeres_solorensis,3.5,1.4974
Chaetodon_lineolatus,3.39,2.3444
Amanses_scopas,2.93545454545455,1.49224
Halichoeres_chrysus,3.09413978484369,1.42369
Chromis_weberi,3.4,1.8955
Stethojulis_strigiventer,3.125,1.03791
Labropsis_alleni,3.34,1.10101
Premnas_biaculeatus,2.75,1.15677
Pomacentrus_adelus,2.76626666682561,1.806
Dascyllus_reticulatus,3.13,1.90497
Mulloidichthys_vanicolensis,3.6,4.26268
Pseudocheilinus_hexataenia,3.15,1.29301
Plectroglyphidodon_lacrymatus,2.36,1.42654
Anampses_meleagrides,3.5,1.91005
Macropharyngodon_negrosensis,3.09413978484369,1.12431
Pseudocheilinus_tetrataenia,3.09413978484369,1.39216
Arothron_hispidus,3.16999995231628,1.64032
Chaetodon_punctatofasciatus,3.155,1.76875
Amphiprion_perideraion,2.505,1.07686
Chaetodon_reticulatus,2.63,2.4644
Bodianus_axillaris,3.42,1.240948
Thalassoma_lutescens,3.72,1.57645
Centropyge_flavissima,2.75,1.52376
Halichoeres_ornatissimus,3.54999995231628,1.30947
Sufflamen_fraenatum,3.73,2.35166
Acanthurus_guttatus,2,2.2915533333333298
Pomacentrus_vaiuli,3.13000011444092,1.2795
Chaetodon_pelewensis,2.92,2.20393
Cheilinus_trilobatus,3.90000003814697,1.51789
Labropsis_xanthonota,2.91,1.15442
Parupeneus_crassilabris,3.545,2.55165
Abudefduf_sexfasciatus,2.7,2.45467
Chaetodon_unimaculatus,3.245,2.19939
Scorpaenopsis_diabolus,4.2,1.43515
Acanthurus_blochii,2,2.61341333333333
Acanthurus_dussumieri,2,2.0509
Canthigaster_solandri,3.03,1.7285
Labroides_rubrolabiatus,3.09413978484369,0.978608
Chaetodon_trifascialis,3.34,2.50242
Amphiprion_melanopus,2.5100000333786,0.975665
Siganus_argenteus,2.31500005722046,3.82369
Plectroglyphidodon_dickii,3.46,1.74522
Heniochus_monoceros,3.5,2.41742
Heniochus_acuminatus,3.45,1.984895
Acanthurus_achilles,2,2.32592
Thalassoma_trilobatum,3.75,1.21932
Bodianus_loxozonus,3.55,1.84701
Acanthurus_nigroris,2,2.131195
Halichoeres_trimaculatus,3.46000003814697,1.41396
Epinephelus_hexagonatus,4.05,1.56594
Abudefduf_septemfasciatus,3.01,2.33734
Siganus_spinus,2.04,1.82003666666667
Rhinecanthus_aculeatus,3.21500001430511,1.756855
Amblyglyphidodon_orbicularis,2.76626666682561,1.8568
Dascyllus_aruanus,3.34999990463257,1.6812
Chaetodon_mertensii,2.95,2.70705
Epinephelus_spilotoceps,3.94293750166893,1.68745666666667
Pervagor_janthinosoma,2.93545454545455,2.00664
Pseudanthias_pascalus,3.315,1.93618
Acanthurus_albipectoralis,3.4,1.74241
Chromis_margaritifer,2.95,1.82171
Halichoeres_nebulosus,3.34,1.295845
Thalassoma_purpureum,3.76,1.55357
Abudefduf_sordidus,3.06,1.93519
Cirrhilabrus_scottorum,3.4,1.49495
Chrysiptera_glauca,2.80000001907349,1.25212
Cirrhilabrus_punctatus,3.09413978484369,1.21099
Hemitaurichthys_thompsoni,3.19,2.5706
Chaetodon_quadrimaculatus,3.865,2.74646
Canthigaster_bennetti,2.54,1.25032
Canthigaster_valentini,2.84,1.56564
Amphiprion_akindynos,2.65,1.13177
Chrysiptera_taupou,2.65,1.35505
Naso_annulatus,2.12,2.67212
Ctenochaetus_hawaiiensis,2,1.92373
Zebrasoma_rostratum,2,1.9102
Halichoeres_biocellatus,3.09413978484369,1.11393
Cheilio_inermis,3.49,0.9543075
Acanthochromis_polyacanthus,2.69,1.84706
Labropsis_australis,3.86,1.16928
Chaetodon_trifasciatus,3.34,2.50827
Stegastes_gascoynei,2.76626666682561,2.2266
Labroides_pectoralis,3.99,1.09449
Anampses_neoguinaicus,3.5,1.15969
Oxymonacanthus_longirostris,3.305,1.14462
Pomacentrus_burroughi,2,1.61663
Pomacentrus_moluccensis,2.455,1.3991
Chromis_atripes,2.64,1.30557
Pomacentrus_simsiang,2.66,1.46997
Halichoeres_scapularis,3.5,1.2383
Plectorhinchus_albovittatus,4,1.49938
Dischistodus_melanotus,2,1.60127
Aluterus_scriptus,2.915,0.864597
Xanthichthys_auromarginatus,3,2.40859
Lepidozygus_tapeinosoma,3.4,1.37371
Pseudanthias_dispar,3.94293750166893,1.10733
Leptojulis_cyanopleura,3.4,1.20754
Chromis_lepidolepis,3.41,1.79822
Pomacentrus_coelestis,3.18,1.43751
Pomacentrus_lepidogenys,3.4,1.65076
Acanthurus_nubilus,3.4,1.991
Symphorichthys_spilurus,3.8,2.085065
Thalassoma_jansenii,3.275,1.10803
Anampses_caeruleopunctatus,3.37,1.5444
Pseudocoris_yamashiroi,3.4,1.0962
Luzonichthys_waitei,3.4,2.14869
Novaculichthys_taeniourus,3.25,1.61196
Pomacentrus_bankanensis,2.76626666682561,1.64535
Arothron_mappa,2.83,1.72296
Chromis_xanthochira,2.72,1.21325
Cantherhines_pardalis,3.5,1.46388
Paracheilinus_filamentosus,3.4,1.24509
Epinephelus_corallicola,3.94293750166893,1.20975
Sargocentron_spiniferum,3.7,2.23965
Lutjanus_argentimaculatus,3.715,1.566395
Lethrinus_erythropterus,3.70000004768372,2.00999
Lethrinus_xanthochilus,3.765,2.66562
Lethrinus_rubrioperculatus,3.78999996185303,2.33986
Lutjanus_quinquelineatus,3.85,2.115085
Sargocentron_bullisi,3.56750000089407,0.849495
Haemulon_flavolineatum,3.405,2.12546078148148
Haemulon_sciurus,3.445,2.4678
Mycteroperca_bonaci,4.4,1.52446
Thalassoma_bifasciatum,3.395,1.41474453017833
Acanthurus_coeruleus,2,3.48929
Haemulon_plumierii,3.8,2.99803
Halichoeres_garnoti,3.6,0.889156
Holocentrus_adscensionis,3.255,2.109165
Holacanthus_ciliaris,3.055,0.802962
Lachnolaimus_maximus,4.17,3.9567
Cephalopholis_cruentata,4.205,2.42931
Epinephelus_guttatus,3.995,0.976575
Mycteroperca_tigris,4.5,1.39914
Neoniphon_marianus,3.625,4.24991
Rypticus_saponaceus,4.03,1.22812
Myripristis_jacobus,3.51,2.76841
Anisotremus_virginicus,3.515,1.77369
Chaetodon_striatus,3.15,2.55873
Haemulon_parra,3.69,2.27492
Acanthurus_chirurgus,2.045,1.867165
Haemulon_aurolineatum,3.77,2.10255
Stegastes_fuscus,3.3,1.47883
Pomacanthus_arcuatus,3.145,2.06313
Pomacanthus_paru,2.955,1.82706
Halichoeres_poeyi,3.67,1.48204
Abudefduf_saxatilis,3.29,1.53883
Lutjanus_jocu,4.165,1.38693
Halichoeres_brasiliensis,3.09413978484369,0.767686
Pseudupeneus_maculatus,3.51,2.20615
Epinephelus_morio,3.565,1.185605
Canthigaster_figueiredoi,3.07,1.33116
Balistes_vetula,3.57999995708466,2.785615
Cantherhines_pullus,2.76,2.01759
Bodianus_pulchellus,3.55,1.4208
Bodianus_rufus,3.57,1.61543
Chromis_multilineata,3.37,1.56268
Thalassoma_noronhanum,3.09413978484369,1.41474453017833
Chaetodon_sedentarius,3.675,2.11002
Stephanolepis_hispidus,2.66,1.26543
Odontoscion_dentex,3.49,1.26151
Mycteroperca_interstitialis,4.5,1.275185
Stegastes_pictus,2,1.15253
Pareques_acuminatus,3.545,1.24935
Halichoeres_dimidiatus,3.09413978484369,0.856824
Holacanthus_tricolor,3.025,1.10038
Mycteroperca_acutirostris,3.4,1.13143
Lutjanus_analis,3.915,1.6903
Haemulon_steindachneri,3.615,1.94784
Scorpaena_plumieri,3.8,0.822696
Serranus_baldwini,4.05,1.0812
Sphoeroides_spengleri,3.385,1.97225
Stegastes_variabilis,2.76626666682561,1.98399
Mugil_curema,2.215,1.90961
Prognathodes_marcellae,3.18913580388199,2.45969
Orthopristis_ruber,3.59,2.10305
Mulloidichthys_martinicus,3.355,2.25711
Anisotremus_surinamensis,3.555,2.21793
Clepticus_brasiliensis,3.09413978484369,2.97342
Cephalopholis_fulva,4.15,1.29496333333333
Amblycirrhitus_pinos,3.365,1.24798
Serranus_flaviventris,3.94293750166893,1.28022
Diplectrum_radiale,4.07,1.49275
Acanthurus_monroviae,2.5,1.85186
Lutjanus_synagris,3.74,1.46359
Epinephelus_adscensionis,3.64,1.1998225
Haemulon_chrysargyreum,3.51,1.44823
Halichoeres_radiatus,3.51,1.49584
Canthidermis_sufflamen,3.465,2.59555
Chaetodon_ocellatus,3.6,2.55943
Bodianus_insularis,3.09413978484369,1.45638
Stegastes_sanctipauli,2.76626666682561,0.974547
Halichoeres_rubrovirens,3.09413978484369,1.41474453017833
Microspathodon_chrysurus,2.05,1.08705
Bodianus_speciosus,3.6,2.46731
Cephalopholis_taeniops,3.94293750166893,1.2734915
Chromis_lubbocki,2.76626666682561,1.24682
Mycteroperca_fusca,3.94293750166893,1.830593
Chaetodon_robustus,3.18913580388199,3.02153
Sargocentron_hastatum,3.45,2.71463
Similiparma_hermani,2.76626666682561,1.64865437906691
Stegastes_imbricatus,2.76626666682561,1.05721
Thalassoma_pavo,3.5,1.04863
Holacanthus_africanus,2.85371794871795,1.8428
Parapristipoma_humile,3.55,2.32705
Balistes_punctatus,3.36,2.18409
Girella_stuebeli,2,2.86011055555556
Lutjanus_fulgens,4,2.28413
Lutjanus_goreensis,3.97,1.69899
Cirrhitus_atlanticus,3.7267857166699,1.38444217647059
Microspathodon_frontatus,2.76626666682561,1.559
Pomadasys_incisus,3.8,2.31092
Prionurus_biafraensis,2.31798076923077,2.26206
Lethrinus_atlanticus,3.54,2.72521
Bodianus_diplotaenia,3.44,2.40065
Chromis_atrilobata,3.4,1.31693
Cirrhitichthys_oxycephalus,4.01,1.69038
