species,h_m,r_m
Cirrhitus_rivulatus,4.02,1.25711
Halichoeres_malpelo,3.09413978484369,1.6995
Holacanthus_passer,2.61,1.77471
Johnrandallia_nigrirostris,2.97,2.59067
Stegastes_arcifrons,2.97,1.27363
Sufflamen_verres,3.27,1.429005
Thalassoma_lucasanum,3.45,1.43819
Dermatolepis_dermatolepis,4.5,2.01057
Epinephelus_labriformis,4,1.39049333333333
Lutjanus_viridis,4.16,1.89422
Myripristis_leiognathus,3.1,2.22807
Stegastes_acapulcoensis,2,1.31418
Scorpaena_mystes,3.83055555555556,1.23845191666667
Halichoeres_dispilus,3.85,1.34142
Mulloidichthys_dentatus,3.69,3.11549
Prionurus_laticlavius,2.72,2.09849
Serranus_tico,3.94293750166893,1.55487900816327
Stegastes_beebei,2.95,1.26707
Mycteroperca_olfax,4.5,1.161279
Cephalopholis_panamensis,3.94293750166893,1.253435
Odontoscion_xanthops,3.67,1.23666666666667
Thalassoma_grammaticum,3.5,0.998067
Halichoeres_melanotis,3.5,1.7576
Haemulon_maculicauda,4.2,2.38917
Oxycirrhites_typus,3.3,1.55937
Lutjanus_argentiventris,4.03999996185303,1.83874
Ctenochaetus_marginatus,2,2.002195
Balistes_polylepis,3.34,1.99952
Myripristis_berndti,3.72,2.071535
Kyphosus_analogus,2,3.37294
Kyphosus_elegans,2.94,3.31195
Thalassoma_robertsoni,3.09413978484369,0.915328
Holacanthus_clarionensis,2.64,2.76577
Epinephelus_clippertonensis,3.94293750166893,1.10159
Paranthias_colonus,3.76,1.56921
Canthigaster_punctatissima,3.13055554919773,1.48352933333333
Halichoeres_discolor,3.09413978484369,1.58577
Lutjanus_novemfasciatus,4.1,1.86971
Anisotremus_interruptus,3.5,2.47734
Microspathodon_dorsalis,2.1,3.42826
Canthidermis_maculata,3.47,1.81228
Rypticus_bicolor,3.94293750166893,0.958136
Lutjanus_aratus,4.09,1.84866
Halichoeres_adustus,3.09413978484369,1.51062
Lutjanus_jordani,4.235,1.12635
Xanthichthys_mento,4,2.73178
Halichoeres_salmofasciatus,3.09413978484369,1.87314
Stegastes_partitus,2,1.64865437906691
Stegastes_adustus,2.245,1.28075
Stegastes_planifrons,3.045,1.32735
Chaetodon_capistratus,3.43,2.828455
Hypoplectrus_chlorurus,3.84,1.32136
Prognathodes_aculeatus,3.43,2.17560666666667
Halichoeres_maculipinna,3.395,1.11022
Hypoplectrus_puella,3.65,1.93985
Lutjanus_apodus,4.005,1.77557
Clepticus_parrae,3.55,1.93978
Haemulon_macrostomum,3.26,2.15596
Equetus_punctatus,3.51,1.19914
Halichoeres_pictus,3.5,1.39105
Hypoplectrus_unicolor,3.97,0.960154
Serranus_tigrinus,3.5,1.32812
Chromis_cyanea,3.73,2.61336
Lutjanus_mahogoni,4.155,2.01138
Canthigaster_rostrata,3.025,1.89125
Pterois_volitans,3.895,1.1008
Lutjanus_griseus,4.055,1.77717
Holocentrus_rufus,3.5,2.31449
Halichoeres_bivittatus,3.66,1.09974
Myripristis_tiki,3.56750000089407,1.98427
Sargocentron_wilhelmi,3.56750000089407,2.1176
Itycirrhitus_wilhelmi,3.7267857166699,1.44481
Chaetodon_litus,3.18913580388199,2.8173
Centropyge_hotumatua,2.85371794871795,1.42732
Chromis_randalli,2.76626666682561,2.25542
Anampses_femininus,3.09413978484369,1.13803
Coris_debueni,3.09413978484369,1.25542
Pseudolabrus_fuentesi,3.09413978484369,1.25152
Pseudolabrus_semifasciatus,3.09413978484369,1.61249
Acanthurus_leucopareius,2,1.93654
Cantherhines_rapanui,2.93545454545455,1.66052
Stegastes_punctatus,2.01,2.10235
Paracirrhites_hemistictus,3.7267857166699,1.26064
Anampses_geographicus,3.5,1.54084
Parupeneus_barberinoides,3.39,2.81112
Myripristis_kuntee,3.23,2.17834
Myripristis_violacea,3.45000004768372,2.28362
Myripristis_amaena,4.06,2.35953057142857
Neoniphon_sammara,3.49499994277954,2.25308
Sargocentron_caudimaculatum,3.89,3.08356
Lethrinus_atkinsoni,3.65,2.19874
Pomacentrus_pavo,3.02,1.41969
Pomacentrus_imitator,2.76626666682561,1.21395
Choerodon_fasciatus,3.38,1.68776
Pseudanthias_squamipinnis,3.4,1.414135
Coris_dorsomacula,3.09413978484369,1.51224
Chaetodon_plebeius,3.34,2.87475
Lethrinus_obsoletus,3.50499994277954,2.39126
Epinephelus_malabaricus,4.16,1.33616
Sargocentron_diadema,3.49,1.97666
Cirrhitichthys_falco,3.96,1.13254
Pomacentrus_chrysurus,2.64,1.86163
Pervagor_aspricaudus,2.93545454545455,1.44838
Chrysiptera_biocellata,2,1.35771
Chromis_atripectoralis,3.06,2.2614
Oxycheilinus_bimaculatus,3.5,1.13226
Parupeneus_ciliatus,3.425,2.25145
Lutjanus_ehrenbergii,3.95322222137451,1.935045
Plectorhinchus_picus,3.85,1.97921
Myripristis_murdjan,3.245,2.367755
Acanthurus_auranticavus,2.31798076923077,2.787665
Hologymnosus_doliatus,3.79,1.46582
Chrysiptera_brownriggii,2.75,1.325215
Sargocentron_violaceum,3.55,2.77549
Neoglyphidodon_carlsoni,2.76626666682561,1.53172
Parupeneus_heptacanthus,3.63,2.757175
Chromis_chrysura,3.04,1.97721
Neocirrhites_armatus,3.5,1.30411
Chaetodon_flavirostris,2.98,2.79653
Lutjanus_rivulatus,4.13,1.831585
Parupeneus_indicus,3.5,1.73901
Halichoeres_miniatus,3.09413978484369,1.18441
Chromis_flavomaculata,2.96,1.11587
Pterois_antennata,3.55,0.845048
Parupeneus_macronemus,3.5,1.92496
Pervagor_melanocephalus,2.93545454545455,1.72555
Epinephelus_cyanopodus,4.03,1.624385
Cirrhilabrus_exquisitus,3.4,1.45627
Paracanthurus_hepatus,3.4,1.75947
Genicanthus_lamarck,3.4,1.89644
Chaetodon_xanthurus,2.82,3.7614899999999998
Cephalopholis_spiloparaea,3.94293750166893,1.374645
Dascyllus_flavicaudus,2.76626666682561,1.84301
Chromis_viridis,2.71,1.11183
Crenimugil_crenilabis,2.29,1.81497
Neoniphon_opercularis,3.55,3.70011
Pteragogus_cryptus,3.5,1.27882
Stethojulis_balteata,3.32000002861023,1.58025
Thalassoma_duperrey,3.565,1.3488
Abudefduf_abdominalis,3.02,2.62974
Labroides_phthirophagus,4.03,1.74317
Canthigaster_amboinensis,2.74,1.48589
Cirrhitops_fasciatus,3.525,1.5736
Plectroglyphidodon_johnstonianus,3.125,1.76066
Thalassoma_ballieui,3.91,1.5423
Zebrasoma_flavescens,2,1.96013
Bodianus_bilunulatus,3.44,1.533835
Macropharyngodon_geoffroy,3.9,1.57607
Coris_venusta,3.58,1.22406
Anampses_cuvier,3.445,1.31062
Cirrhitus_pinnulatus,3.81,1.392105
Neomyxus_leuciscus,2.85,2.40778
Chaetodon_miliaris,3.215,2.338385
Dascyllus_albisella,3.045,1.237775
Parupeneus_porphyreus,3.98,2.17552
Chromis_agilis,2.96,1.44249
Centropyge_potteri,2.58,1.70941
Chaetodon_multicinctus,3.16,2.44448
Canthigaster_coronata,3.395,0.929228
Cantherhines_sandwichiensis,2.66,1.40152
Chromis_ovalis,2.89,2.04238
Kyphosus_cinerascens,2.85,3.43473
Kyphosus_bigibbus,2.28,3.20344666666667
Chromis_verater,3.64,2.07345
Sargocentron_tiere,4.18,2.62242
Canthigaster_jactator,2.8,1.5851
Heniochus_diphreutes,3.4,2.24561
Taenianotus_triacanthus,4.06,1.33268
Belonoperca_chabanaudi,4.02,1.919225
Bodianus_anthioides,3.44,1.39685
Bodianus_perditio,3.81,1.2207
Centropyge_heraldi,2.83,1.48417
Chromis_iomelas,2.69,1.11767
Chrysiptera_rex,2.23,1.32172
Chrysiptera_rollandi,2.71,1.40764
Cirrhilabrus_laboutei,3.4,1.00518
Epinephelus_maculatus,4.055,1.314378
Gymnocranius_euanus,3.585,2.04027
Lethrinus_nebulosus,3.70000005245209,1.837065
Myripristis_pralinia,3.46000003814697,2.79394
Naso_brachycentron,2.67,3.351245
Naso_caesius,2.31798076923077,2.8251
Naso_tuberosus,2,3.04345
Neopomacentrus_azysron,3.4,1.73753
Sargocentron_cornutum,3.55,2.11204
Serranocirrhitus_latus,3.4,1.45813
Stegastes_apicalis,2.76626666682561,1.86827
Stegastes_leucostictus,3.09,1.42001
Kyphosus_sectatrix,2.135,2.7147
Holacanthus_bermudensis,3.115,1.19066
Haemulon_carbonarium,3.59,2.67007
Pterois_miles,3.83055555555556,1.19
Amphiprion_allardi,2.69,1.37894
Coris_caudimacula,3.38,1.17453
Centropyge_multispinis,2.79,1.6868
Chaetodon_madagaskariensis,2.76,3.10686
Abudefduf_natalensis,2.76,2.33865333333333
Coris_formosa,3.34999990463257,1.16354
Macropharyngodon_bipartitus,3.5,1.45407
Gomphosus_caeruleus,3.5,1.41145
Thalassoma_hebraicum,3.5,1.28065
Plectorhinchus_flavomaculatus,3.99,1.6952
Acanthurus_leucosternon,2,2.38576333333333
Siganus_sutor,2.125,1.99
Abudefduf_sparoides,3.03,2.24962
Halichoeres_cosmetus,3.09413978484369,1.35499
Acanthurus_tennentii,2,1.98141
Chaetodon_guttatissimus,3.07,2.454205
Lutjanus_lutjanus,4.05,1.65071
Pomacanthus_rhomboides,2.85371794871795,2.06565
Chaetodon_interruptus,3.18913580388199,2.47026038314176
Pomacentrus_caeruleus,2.7,1.66671
Halichoeres_iridis,3.09413978484369,1.46508
Ctenochaetus_truncatus,2.31798076923077,1.46754
Cephalopholis_nigripinnis,3.94293750166893,1.55487900816327
Hemitaurichthys_zoster,3.09,2.18881
Anampses_lineatus,3.09413978484369,1.49494
Epinephelus_tukula,4.2,1.07204733333333
Chromis_opercularis,2.72,1.74757
Amphiprion_akallopisos,2.73,1.64865437906691
Parupeneus_trifasciatus,3.54,1.23331
Coris_cuvieri,3.38,1.392865
Canthigaster_janthinoptera,3.0699999332428,1.71764
Stethojulis_albovittata,3.56,1.32983
Plectorhinchus_gibbosus,3.79,1.78485
Chaetodon_decussatus,2.64,2.66998
Chaetodon_falcula,3.5,2.88876
Chromis_dimidiata,2.68,1.41361
Nemanthias_carberryi,3.4,2.52865
Paracaesio_sordida,2.75,3.23123
Cyprinocirrhites_polyactis,3.18,1.92251
Pseudanthias_cooperi,3.4,1.7352
Pseudanthias_ignitus,3.1,2.15096
Chromis_dasygenys,2.64,1.42662
Choerodon_graphicus,3.82,1.25596
Epinephelus_tauvina,4.13,1.39642
Parupeneus_spilurus,3.51,1.81445
Stethojulis_interrupta,3.435,1.17569
Abudefduf_whitleyi,2.64,1.62380933333333
Neoglyphidodon_polyacanthus,2.72,1.64622
Halichoeres_argus,3.09413978484369,1.45984
Sargocentron_rubrum,3.645,2.4359
Pomacentrus_smithi,2.72,1.85174
Pomacentrus_wardi,2,1.81109
Neopomacentrus_nemurus,3.4,1.36
Grammistes_sexlineatus,3.98,1.489165
Microcanthus_strigatus,3,1.920735
Epinephelus_ongus,4,1.45004
Lethrinus_lentjan,3.90499994277954,2.306165
Parma_polylepis,2.73,1.99421
Chromis_fumea,3.4,2.61268
Coradion_altivelis,2.68,2.18205
Sargocentron_melanospilos,3.99,2.74797
Pervagor_alternans,2.93545454545455,1.79677
Neoniphon_argenteus,3.96,2.07741
Epinephelus_coioides,3.975,1.284177
Diagramma_pictum,3.545,1.4533598
Coris_picta,3.09413978484369,1.48308
Arothron_manilensis,3.665,1.31056
Coris_roseoviridis,3.09413978484369,1.482335
Chrysiptera_galba,2.76626666682561,1.08539
Cirrhitops_hubbardi,4.04,1.4691
Ctenochaetus_flavicauda,2.31798076923077,1.924895
Stegastes_emeryi,2.76626666682561,1.88241
Pseudojuloides_atavai,3.09413978484369,1.561
Chromis_pamae,3.4,2.80941
Thalassoma_heiseri,3.09413978484369,1.52703
Pseudanthias_mooreanus,3.94293750166893,1.57605
Chaetodon_smithi,3.4,2.50552
Plectroglyphidodon_flaviventris,2.76626666682561,1.78073
Abudefduf_troschelii,2.95,2.45235
Alphestes_immaculatus,3.5,0.907836
Chaetodon_humeralis,2.72,2.398215
Halichoeres_insularis,3.09413978484369,1.47071
Halichoeres_nicholsi,4,1.5394
Stegastes_leucorus,2.76626666682561,1.27114
Stegastes_redemptus,2.76626666682561,1.40139
Stegastes_diencaeus,2,1.64865437906691
Ocyurus_chrysurus,3.955,1.73696
Kyphosus_incisor,2,2.868075
Chromis_insolata,3.4,1.80875
Hypoplectrus_gemma,3.94293750166893,1.55487900816327
Hypoplectrus_indigo,3.94293750166893,0.926103
Hypoplectrus_nigricans,4,1.55487900816327
Hypoplectrus_guttavarius,3.94293750166893,1.55487900816327
Haemulon_album,3.36,2.73664
Sargocentron_vexillarium,3.63,2.16457
Pterois_radiata,3.57,0.924209
Naso_elegans,2,3.06403
Chaetodon_fasciatus,3.34,2.789365
Chaetodon_paucifasciatus,3.17,2.56911
Cephalopholis_hemistiktos,4.08,1.3829
Chaetodon_austriacus,3.34,2.54281
Heniochus_intermedius,3.45,2.56835
Pomacentrus_sulfureus,2.76626666682561,1.76055
Amblyglyphidodon_indicus,2.76626666682561,1.54078
Thalassoma_rueppellii,3.5,1.49759
Zebrasoma_desjardinii,2.31798076923077,1.807665
Zebrasoma_xanthurum,2,1.972875
Chaetodon_semilarvatus,3.5,2.79083
Chromis_pembae,2.67,1.67642
Acanthurus_sohal,2,1.99502666666667
Chromis_flavaxilla,3.4,2.76212
Amphiprion_bicinctus,2.68,1.44129
Chromis_hypsilepis,2.71,1.67503
Pseudolabrus_luculentus,3.09413978484369,1.6772
Anampses_elegans,3.5,1.58954
Chaetodon_tricinctus,3.18913580388199,2.2382
Chrysiptera_notialis,2.76626666682561,1.176606
Coris_bulbifrons,3.33,1.26138
Trachypoma_macracanthus,3.94293750166893,1.38852
Notocirrhitus_splendens,4.01,1.24966
Notolabrus_inscriptus,3.09413978484369,1.09298
Atypichthys_latus,3.45,2.71667
Chaetodontoplus_conspicillatus,2.63,2.10976
Paracaesio_xanthura,3.4,3.1591
Girella_cyanea,2,2.19629
Amphiprion_mccullochi,2.73,1.46002
Prionurus_maculatus,2,2.36918
Chaetodon_guentheri,2.82,2.66634
Scorpis_violacea,2.39,2.86011055555556
Amphichaetodon_howensis,2.76,2.16344
Chaetodontoplus_meredithi,3,1.66382421428571
Parma_alboscapularis,2,1.64865437906691
Acanthistius_cinctus,3.94293750166893,1.30363
Prionurus_microlepidotus,2.71,2.20161
Kyphosus_sydneyanus,2,3.07505
Thalassoma_nigrofasciatum,3.09413978484369,1.41474453017833
Bathystethus_cultratus,2.39,2.86011055555556
Cirrhitichthys_aprinus,3.49000000953674,1.75754
Labracoglossa_nitida,2.39,2.86011055555556
Thamnaconus_analis,2.93545454545455,1.19547
Epinephelus_daemelii,3.99,1.50425
Scorpaena_cardinalis,3.52,1.23845191666667
Genicanthus_semicinctus,2.85371794871795,1.40974
Coris_sandeyeri,3.63,1.52477
Chaetodon_rainfordi,2.77,2.88481
Pseudanthias_pictilis,3.94293750166893,1.99869
Canthigaster_callisterna,3.13055554919773,1.513965
Amphiprion_latezonatus,2.69,1.59856
Mugil_cephalus,2.48,2.279495
Notolabrus_tetricus,3.09413978484369,1.32913
Chaetodon_aureofasciatus,3.34,2.40234
Diagramma_labiosum,3.73333333333333,2.02684
Epinephelus_quoyanus,3.83,1.3345
Lutjanus_russellii,3.94999997615814,2.21158
Chromis_analis,3.04,2.26087
Epinephelus_rivulatus,3.64,1.3324625
Neopomacentrus_bankieri,2.76626666682561,1.3852
Amphiprion_percula,2.76626666682561,1.09394
Dischistodus_pseudochrysopoecilus,2,1.41454
Macropharyngodon_ornatus,3.09413978484369,1.41918
Acanthurus_grammoptilus,2.31798076923077,2.471155
Atypichthys_strigatus,2.39,2.26079
Siganus_virgatus,2.73,2.25748666666667
Dischistodus_chrysopoecilus,2,1.48162
Anampses_lennardi,3.5,1.45977
Stegastes_obreptus,2,2.05944
Lutjanus_lemniscatus,3.98,1.57945
Chrysiptera_cyanea,2.565,1.458505
Arothron_stellatus,3.65,1.33897
Chrysiptera_flavipinnis,2.68,1.61999
Lutjanus_sebae,3.975,1.60236
Chromis_nitida,2.66,1.70985
Pseudolabrus_guentheri,3.5,1.25611
Chaetodontoplus_duboulayi,2.67,1.66914
Pomacentrus_australis,2.69,1.5737
Coris_pictoides,3.09413978484369,1.43692
Cantheschenia_grandisquamis,2.93545454545455,1.61852
Halichoeres_nigrescens,3.09413978484369,1.28773
Parma_oligolepis,2.69,1.64865437906691
Choerodon_cyanodus,3.6,1.44945
Pomacentrus_nigromarginatus,2.64,1.75258
Macropharyngodon_choati,3.09413978484369,1.08447
Plectorhinchus_schotaf,3.73333333333333,1.71507
Pomacentrus_milleri,2.76,1.32968
Chelmon_marginalis,3.18913580388199,2.64128
Symphorus_nematophorus,4.145,1.32518
Choerodon_vitta,3.09413978484369,2.16976
Halichoeres_melanochir,3.31,1.34468
Halichoeres_erdmanni,3.09413978484369,1.41474453017833
Lethrinus_laticaudis,4.215,2.34093
Chromis_cinerascens,2.68,1.60708
Plectorhinchus_multivittatus,4,2.12546078148148
Coris_aurilineata,3.09413978484369,1.41474453017833
Neopomacentrus_cyanomos,2.76626666682561,1.65605
Halichoeres_notospilus,3.52,1.69061
Halichoeres_chierchiae,3.53,1.70742
Stegastes_flavilatus,2,1.66083
Anisotremus_taeniatus,4.2,1.61054
Haemulon_flaviguttatum,4.2,2.48963
Serranus_psittacinus,3.94293750166893,1.59016
Microspathodon_bairdii,2.52,2.23542
Lutjanus_guttatus,3.935,2.24803
Pseudobalistes_naufragium,3.37,2.73142
Haemulon_scudderii,4.2,1.84429
Pseudupeneus_grandisquamis,3.57727272792296,1.37654
Anisotremus_caesius,3.73333333333333,2.05493
Pareques_viola,3.5,1.23666666666667
Lutjanus_inermis,3.83,1.86834
Pomacanthus_zonipectus,3.06,1.89299
Haemulon_sexfasciatum,4.2,2.35695
Hoplopagrus_guentherii,3.825,1.79225
Sphoeroides_annulatus,3.07,1.07862
Rypticus_nigripinnis,3.94293750166893,1.26043
Scorpaena_histrio,3.83055555555556,1.98893
Abudefduf_concolor,2.68,1.75538
Mycteroperca_xenarcha,3.94293750166893,0.982826
Bodianus_eclancheri,2.7,1.38512
Anisotremus_scapularis,3.47,2.0626
Orthopristis_forbesi,3.73333333333333,3.42738
Girella_freminvillii,2,2.86011055555556
Nexilosus_latifrons,3.05,1.8144
Semicossyphus_darwini,3.77,2.04824
Paralabrax_albomaculatus,4.5,1.91188
Xenocys_jessiae,3.4,2.12546078148148
Chromis_alta,3.4,1.64609
Mugil_galapagensis,2.46000003814697,1.956983
Chromis_crusma,2.76626666682561,2.63151
Amphiprion_rubrocinctus,2.64,1.30957
Neopomacentrus_filamentosus,3.4,1.25327
Epinephelus_bilobatus,3.94293750166893,1.62606
Choerodon_cauteroma,3.09413978484369,2.37048
Parachaetodon_ocellatus,2.76,2.66847
Dendrochirus_zebra,4,1.04116
Halichoeres_brownfieldi,3.09413978484369,1.41474453017833
Pteragogus_enneacanthus,3.09413978484369,1.41474453017833
Monacanthus_chinensis,2.36,2.71491
Pteragogus_flagellifer,3.5,1.69648
Choerodon_rubescens,3.09413978484369,1.41474453017833
Chaetodon_assarius,2.65,2.87668
Siganus_trispilos,2.34647059244268,2.24712
Myripristis_vittata,3.8,1.65525
Pseudanthias_evansi,3.4,1.57586
Sargocentron_microstoma,3.61,2.64473
Stegastes_insularis,2,2.00718
Centropyge_joculator,2.76,1.45124
Cephalopholis_sonnerati,3.81,1.95736
Acanthurus_maculiceps,2,2.1960075
Centropyge_eibli,2.65,1.59824
Myripristis_adusta,3.4,2.29754
Scorpaenopsis_oxycephala,3.88,1.60779
Melichthys_indicus,2.95,1.90336
Chaetodon_collare,3.42,2.76044
Acanthurus_tristis,2.31798076923077,2.10607
Chaetodon_andamanensis,3.34,2.51155
Dascyllus_carneus,2.67,1.64541
Heniochus_pleurotaenia,3.5,1.89809
Amphiprion_ocellaris,3.11,1.06912
Chaetodon_triangulum,3.34,3.22089
Parupeneus_chrysopleuron,3.5,1.07956
Amblyglyphidodon_batunai,2.76626666682561,1.05566
Halichoeres_hartzfeldii,3.09413978484369,1.19877
Canthigaster_axiologus,3.13055554919773,1.48352933333333
Abudefduf_notatus,2.73,2.0111925
Pseudanthias_huchtii,3.4,1.85993
Pseudanthias_pleurotaenia,3.4,2.6719
Cirrhilabrus_solorensis,3.09413978484369,1.12602
Chromis_scotochiloptera,3.4,1.78941
Coris_centralis,3.09413978484369,1.49814
Amphiprion_ephippium,2.72,1.48007
Myripristis_earlei,3.56750000089407,2.35953057142857
Amblyglyphidodon_melanopterus,2.76626666682561,1.8023
Sargocentron_ittodai,3.55,2.19825
Anampses_melanurus,3.35,1.281865
Plectropomus_pessuliferus,3.94293750166893,1.38728
Naso_tonganus,2,3.08754
Myripristis_hexagona,3.1,2.47751
Pseudanthias_olivaceus,3.94293750166893,3.63691
Chaetodon_trichrous,3.18913580388199,2.0929
Coris_hewetti,3.09413978484369,1.56598
Pseudanthias_hiva,3.94293750166893,2.00841
Acanthurus_reversus,2.31798076923077,2.33396747307692
Epinephelus_irroratus,3.94293750166893,1.35652
Dascyllus_strasburgi,2.76626666682561,1.50709
Mulloidichthys_mimicus,3.57727272792296,2.56764
Abudefduf_conformis,2.76626666682561,2.29866
Pseudanthias_regalis,3.94293750166893,1.90634
Scorpaenopsis_possi,3.83055555555556,1.23845191666667
Naso_thynnoides,2.96,3.77204
Paracirrhites_nisus,3.7267857166699,1.13056
Lutjanus_johnii,4.195,1.50384
Pomacentrus_tripunctatus,2,1.94771
Halichoeres_leucurus,3.5,0.858553
Paraluteres_prionurus,2.66,1.36793
Chaetodon_xanthocephalus,2.7,2.3103
Chaetodon_zanzibarensis,3.34,2.65601
Siganus_stellatus,2.7,2.12739
Cantherhines_macrocerus,2.9,1.26187
Paranthias_furcifer,3.305,2.55241
Cantherhines_fronticinctus,3.5,1.93395
Pseudojuloides_elongatus,3.09413978484369,1.3972
Scorpaenopsis_papuensis,3.83055555555556,1.40063
Cirrhilabrus_temminckii,3.4,1.56341
Epinephelus_multinotatus,3.86,1.54395666666667
Pseudanthias_hypselosoma,3.94293750166893,1.52155
Gymnocranius_microdon,3.39,2.751805
Genicanthus_watanabei,3.4,1.76738
Lutjanus_alexandrei,3.95322222137451,2.018335
Sargocentron_hormion,3.56750000089407,2.37526
Centropyge_ferrugata,2.79,1.38452
Amphiprion_frenatus,2.66,1.300765
Chromis_notata,3.4,2.16804
Pomacentrus_alexanderae,3.12,1.63663
Chaetodon_argentatus,2,2.63363
Chaetodon_auripes,3.5,2.95762
Chromis_lineata,2.76626666682561,1.2287
Pervagor_marginalis,2.93545454545455,1.5972
Lethrinus_amboinensis,3.99,2.36581
Stegastes_aureus,2.76626666682561,1.89294
Sebastapistes_tinkhami,3.83055555555556,1.17233
Sargocentron_punctatissimum,3.465,1.93057
Sphoeroides_lobatus,3.13055554919773,1.48352933333333
Naso_caeruleacauda,2.31798076923077,4.16307
Sargocentron_tiereoides,3.55,1.8174
Macropharyngodon_kuiteri,3.09413978484369,1.41534
Amphiprion_sandaracinos,2.71,1.12659
Lethrinus_ornatus,3.36999988555908,2.2673
Lutjanus_rufolineatus,3.95322222137451,1.55517
Epinephelus_lanceolatus,4,1.255155
Cirrhilabrus_randalli,3.09413978484369,1.41474453017833
Sufflamen_albicaudatum,3.31152173291082,2.32502
Parupeneus_forsskali,3.52,2.69408
Genicanthus_caudovittatus,3.4,1.61483
Paracheilinus_octotaenia,3.4,1.72273
Chromis_pelloura,2.72,2.10407
Siganus_luridus,2.08500003814697,1.3191
Cheilinus_lunulatus,3.6,0.9837375
Lethrinus_borbonicus,3.47000002861023,1.91192
Pseudanthias_taeniatus,3.4,2.174325
Chrysiptera_hemicyanea,2.43,1.65945
Abalistes_stellatus,3.31152173291082,1.70008
Choerodon_cephalotes,3.37,1.80264
Chaetodontoplus_personifer,2.69,1.81692
Lethrinus_genivittatus,3.64,1.84602
Epibulus_brevis,3.09413978484369,1.41474453017833
Bodianus_dictynna,3.5,1.41474453017833
Chromis_elerae,2.67,1.5395
Lutjanus_erythropterus,4.305,1.94286
Lethrinus_miniatus,3.97999999046326,2.121795
Chelmonops_truncatus,2.79,2.27269
Genicanthus_melanospilos,3.4,1.19259
Siganus_canaliculatus,2.75999999046326,2.27662
Chaetodon_wiebeli,2.72,2.20794
Halichoeres_cyanocephalus,3.59,1.19885
Cirrhilabrus_beauperryi,3.09413978484369,1.41474453017833
Parma_microlepis,2.69,1.9411
Pseudocoris_heteroptera,3.4,1.61074
Naso_mcdadei,2.72,2.33396747307692
Centropyge_acanthops,2.92,1.79155
