bioregion,locality,lat,lon,r_loc_multi
c_indopacific,aceh,5.7906360150000005,95.277071335,-1.0377266767
c_indopacific,ambon,-3.732884,128.124326,-0.00389292118675
c_indopacific,bali,-8.2777725,115.5950025,0.24003185341375
c_indopacific,cambodia,10.629332,103.293672,-0.360330153694175
c_indopacific,christmas_island,-10.4475365,105.637129,-0.0771914184325
c_indopacific,dampier_archipelago,-20.578737083333333,116.5594875,-0.32224346005325
c_indopacific,darwin_(nt),-12.44938657,130.80314143,-1.53806433795
c_indopacific,flores,-8.418489443333334,122.38191722,-0.06625248865565
c_indopacific,hong_kong_island,22.32571429,114.33552857,1.767664082325
c_indopacific,kai_ketjil,-5.6153375,132.64594499999998,-0.32963958222025
c_indopacific,kimberley,-16.422763,123.0555254,-0.324325537333725
c_indopacific,mornington_island,-16.304038333333335,139.43033333333332,0.6731865248819
c_indopacific,ningaloo_marine_park,-22.6270040825,113.9178453075,1.43215141875
c_indopacific,north_west_shelf,-18.425530765384615,118.19836942038461,0.674505763
c_indopacific,northern_territory_(other),-11.804582802727273,135.56143463636363,0.4924550618675
c_indopacific,offshore_shoals,-10.5211,129.728035,-0.3501987820255
c_indopacific,okinawa,26.63706143,127.86554429,-0.111798656151725
c_indopacific,palau,2.89,131.86,0.1252094107396
c_indopacific,papua_new_guinea,-5.266186,150.12981983,-0.55447664041875
c_indopacific,pualu_kaimeer,-5.155345,132.01102,0.361996841033675
c_indopacific,pulau_jamdena,-7.7747925,131.06439749999998,-0.369558454696
c_indopacific,pulau_naira,-4.51535,129.89030167,0.2741300481565
c_indopacific,raja_ampat,-1.5868980246666666,130.55658032466667,-0.714218073375
c_indopacific,solomon,-8.489455938297873,158.94602482446808,-0.77222923275
c_pacific,ailuk_atoll,10.305469443333333,169.91133389,0.64487508956715
c_pacific,austral_islands,-21.80199167,-154.71798383,-0.70279397955325
c_pacific,capricorn_group,-23.373570421666667,151.63626339,0.1526583220377
c_pacific,central_coral_sea,-17.501035793181817,150.69875663545454,0.66281260825
c_pacific,central_gbr,-17.7387390165,146.7416600705,-0.0156035428560275
c_pacific,cook_islands,-19.36733839,-160.921288,0.3619776309965
c_pacific,cook_islands_sp,-13.249005,-163.11244833,0.29480866847055
c_pacific,elizabeth_and_middleton_reefs,-29.688333915,159.07709228,1.40925750925
c_pacific,fiji,-17.533546293333334,59.87972776666667,1.537455041
c_pacific,french_polynesia,-17.517870229444444,-142.8892499411111,1.632073455
c_pacific,hawaii,20.568774015,-156.66275149833334,0.18662756496925
c_pacific,lord_howe_island,-31.64778677,159.15641599,-0.5319153068515
c_pacific,marquesas_islands,-9.649724165,-139.610215835,-0.001341615611
c_pacific,minerva_reefs,-23.785771665,-179.02619333,0.8006384243325
c_pacific,new_caledonia,-21.341491883333333,166.1061320625,1.3650872085
c_pacific,niue,-19.09353833,-169.92224333,-0.3695272984457
c_pacific,norfolk_island,-29.038009055,167.94026919499998,-1.2570070949975
c_pacific,northern_coral_sea,-10.930074283,144.955276883,0.4959972273875
c_pacific,northern_gbr,-12.915111741111112,143.98815459222223,0.53359920890799994
c_pacific,pitcairn,-24.505078125,-128.49258062500002,0.2875092892995
c_pacific,queensland_(other),-11.956919366,143.70322825,0.2584564851705
c_pacific,rapa_nui,-27.1237351,-109.37297575,-0.6601460683565
c_pacific,rongalap_atoll,11.16515,166.821215,1.27788053333
c_pacific,rose_atoll,-14.53993125,-168.15863125,-0.62014613508775
c_pacific,salaz_y_gomez,-26.47055191,-105.36196727,-0.2451037276515
c_pacific,samoa,-13.82897319,-170.27565981499998,0.0595672691152
c_pacific,society_islands,-16.591379493999998,-148.7796593,0.9405282071825
c_pacific,southern_coral_sea,-21.986850174285713,155.03317389714286,0.903456424
c_pacific,southern_gbr,-23.17752444,150.94383933,-0.8379920071725
c_pacific,tonga,-19.419765217777776,-174.43184477111112,0.7349138002
c_pacific,whitsundays,-19.81305,149.134545,-0.226159278853
e_atlantic,cverde,16.77635909,-24.76686919,-1.05223805884
e_atlantic,stome,0.202563886,6.622853888,-0.248578879818425
e_pacific,clipperton,10.31713,-109.21667,0.173992758557075
e_pacific,cocos,5.53816651,-87.0606367,-0.60507647560975
e_pacific,coiba,7.614593033333334,-81.884427326,-1.20931877975
e_pacific,costa_rica,9.3697725,-84.755950262,-1.09220438675
e_pacific,galapagos,-0.16097111923076923,-90.97050801,-1.70078480025
e_pacific,las_perlas,8.467450488333334,-79.00111947666667,-1.019031576
e_pacific,machalilla,-1.4617665266666666,-80.90557064666666,-1.53116302575
e_pacific,malpelo,4.00200894,-81.60645166,-0.59464276824
e_pacific,nicaragua_tep,11.295902512,-85.94941213999999,-1.67735158125
e_pacific,panama_pacific,8.7717,-79.53912667,-1.1493319005225
e_pacific,revillagigedo,19.041973333333335,-111.26765666666667,-1.041737251375
w_atlantic,abrolhos,-17.96486111,-38.69284722,0.918498265127
w_atlantic,arraial,-22.98359724,-41.9979316,-0.3763631837335
w_atlantic,belize,16.831058894999998,-88.075124725,0.218864577606
w_atlantic,bocas_del_toro,9.287143219999999,-82.23979575,0.8996136287635
w_atlantic,bonaire,12.122266133333333,-68.29314937666666,0.43420027393095
w_atlantic,cuba,20.7621125,-78.8614675,0.15843379630075
w_atlantic,curacao,12.19875,-69.01875,0.03599663087425
w_atlantic,florida_keys,24.619804365,-81.6038959925,-0.1304800907625
w_atlantic,grand_cayman,19.3066,-81.38695,0.184552118427325
w_atlantic,guarapari,-20.50960375,-40.3357855,0.03116819894255
w_atlantic,ilha_gde,-23.114506888,-44.260135166,0.0309739554644
w_atlantic,l_santos,-24.316838,-46.176212,-0.9092538816915
w_atlantic,mexico_caribbean,20.622575005,-85.689554165,-0.4299366821400025
w_atlantic,neb,-17.708990333333333,-38.895751446666665,0.6395673826885
w_atlantic,noronha,-3.838463,-32.41349525,0.04776915319225
w_atlantic,rio_de_janeiro,-23.031915,-43.206103,0.17372752242925
w_atlantic,rocas,-3.860897,-33.81529,0.7714327682725
w_atlantic,salvador_bts,-12.839471249999999,-38.57749725,-0.473295772276525
w_atlantic,san_blas,9.571655,-78.91500833,-0.022940255588225
w_atlantic,santa_catarina,-27.4530302,-48.42727970833333,-0.294715763778425
w_atlantic,seaflower_marine_reserve,13.113647166666667,-81.49311876333333,-0.3833710366395
w_atlantic,southwestern_caribbean,14.401915,-80.23502833,0.33901646416
w_atlantic,stpauls_rocks,0.91807997,-29.34455129,0.1201999417935
w_atlantic,trindade,-20.490852545,-29.089764225,0.992713200075
w_atlantic,turks_and_caicos_islands,21.8158395,-72.1848095,-0.08248213497525
w_indian,eilat,29.47065,34.94475925,0.446145353968325
w_indian,mozambique,-22.941422714285714,35.509249524285714,-0.09430561594
w_indian,red_sea,23.4073066,35.8860746,0.69680751932175
w_indian,seychelles,-8.026349436666667,49.812053855,0.36758346944025
w_indian,tanzania,-10.23569812,40.170259,0.4980860032525
