"species","sizemax"
"Sargocentron_suborbitale",21.6494022240776
"Clepticus_africanus",25.8800499987548
"Chlorurus_strongylocephalus",26.3164478585671
"Scarus_coeruleus",42.3334862964854
"Leptoscarus_vaigiensis",28.1022047878421
"Calotomus_carolinus",25.5578902459571
"Calotomus_viridescens",25.5578902459571
"Calotomus_spinidens",25.5578902459571
"Cryptotomus_roseus",25.5578902459571
"Nicholsina_denticulata",25.5578902459571
"Sparisoma_cretense",25.5578902459571
"Sparisoma_radians",25.5578902459571
"Sparisoma_atomarium",25.5578902459571
"Sparisoma_tuiupiranga",25.5578902459571
"Sparisoma_aurofrenatum",25.5578902459571
"Sparisoma_amplum",25.5578902459571
"Sparisoma_viride",25.5578902459571
"Sparisoma_axillare",25.5578902459571
"Sparisoma_rubripinne",25.5578902459571
"Sparisoma_frondosum",25.5578902459571
"Sparisoma_chrysopterum",25.5578902459571
"Cetoscarus_ocellatus",19.6287327314531
"Cetoscarus_bicolor",19.6287327314531
"Bolbometopon_muricatum",16.8784431358512
"Hipposcarus_harid",20.6526884144407
"Hipposcarus_longiceps",20.6526884144407
"Chlorurus_japanensis",18.4136493035799
"Chlorurus_frontalis",18.4136493035799
"Chlorurus_rhakoura",18.4136493035799
"Chlorurus_spilurus",18.4136493035799
"Chlorurus_sordidus",18.4136493035799
"Chlorurus_bleekeri",18.4136493035799
"Chlorurus_bowersi",18.4136493035799
"Chlorurus_microrhinos",18.4136493035799
"Chlorurus_capistratoides",18.4136493035799
"Scarus_dubius",17.7878101670535
"Scarus_longipinnis",17.7878101670535
"Scarus_psittacus",17.7032049094383
"Scarus_schlegeli",17.7032049094383
"Scarus_russelii",17.7032049094383
"Scarus_hypselopterus",17.7032049094383
"Scarus_flavipectoralis",17.7032049094383
"Scarus_spinus",16.9578814717485
"Scarus_festivus",16.4155722550321
"Scarus_chameleon",16.4155722550321
"Scarus_quoyi",16.0394000627508
"Scarus_oviceps",15.6141002276944
"Scarus_globiceps",15.6141002276944
"Scarus_rivulatus",15.5488572559055
"Scarus_taeniopterus",17.1526244869965
"Scarus_zelindae",17.1526244869965
"Scarus_iseri",17.1526244869965
"Scarus_coelestinus",17.1526244869965
"Scarus_guacamaia",17.1526244869965
"Scarus_trispinosus",17.1526244869965
"Scarus_koputea",17.1526244869965
"Scarus_xanthopleura",17.1526244869965
"Scarus_ferrugineus",17.1526244869965
"Scarus_rubroviolaceus",17.1526244869965
"Scarus_compressus",17.1526244869965
"Scarus_ghobban",17.1526244869965
"Scarus_frenatus",17.1526244869965
"Scarus_dimidiatus",17.1526244869965
"Scarus_altipinnis",17.1526244869965
"Scarus_prasiognathos",17.1526244869965
"Scarus_niger",17.1526244869965
"Scarus_tricolor",17.1526244869965
"Scarus_forsteni",17.1526244869965
"Scarus_hoefleri",26.6423406016673
"Coris_atlantica",32.7324367126496
"Scarus_perrico",38.0329212736773
"Pseudojuloides_cerasinus",16.4332374425935
"Chlorurus_perspicillatus",27.2000281978431
"Thalassoma_newtoni",24.7020778534408
"Scarus_vetula",14.9125820814632
"Parapriacanthus_ransonneti",35.7396688513447
"Pempheris_oualensis",35.7396688513447
"Pempheris_vanicolensis",35.7396688513447
"Pempheris_schwenkii",35.7396688513447
"Pempheris_schomburgkii",35.7396688513447
"Pempheris_analis",35.7396688513447
"Pempheris_mangula",35.7396688513447
"Pempheris_adusta",35.7396688513447
"Pempheris_molucca",35.7396688513447
"Lactophrys_bicaudalis",36.5458910790314
"Rhinesomus_triqueter",36.5458910790314
"Acanthostracion_quadricornis",36.5458910790314
"Acanthostracion_polygonius",36.5458910790314
"Lactoria_diaphana",36.5458910790314
"Ostracion_meleagris",36.5458910790314
"Ostracion_cubicus",36.5458910790314
"Ostracion_whitleyi",36.5458910790314
"Ostracion_solorensis",36.5458910790314
"Cantherhines_longicaudus",22.6194247059
"Canthigaster_capistrata",11.034832780792
"Zanclus_cornutus",40.9769285387774
"Zebrasoma_velifer",36.4804695803103
"Acanthurus_bahianus",38.7209987829669
"Paracentropyge_multifasciata",21.7017695752358
"Centropyge_loriculus",11.7946072423271
"Kyphosus_sandwicensis",75.4769766336388
"Hypoplectrus_providencianus",14.2593051042891
"Epinephelus_marginatus",78.4611870285074
"Fistularia_commersonii",35.1601296528843
"Fistularia_tabacaria",35.1601296528843
"Bothus_ocellatus",34.9726308948261
"Bothus_mancus",34.9726308948261
"Ellochelon_vaigiensis",55.8985050649686
"Abudefduf_luridus",10.5276220829454
"Pomacentrus_callainus",14.4714284873294
"Pomacentrus_trichrourus",8.85432029378721
"Pomacentrus_spilotoceps",10.1388236793621
"Acanthurus_nigricans",21.3
"Halichoeres_hortulanus",27
"Pygoplites_diacanthus",25
"Ctenochaetus_striatus",26
"Zebrasoma_scopas",40
"Gomphosus_varius",30
"Paracirrhites_arcatus",20
"Epibulus_insidiator",54
"Chaetodon_kleinii",15
"Naso_brevirostris",60
"Naso_lituratus",46
"Naso_vlamingii",60
"Acanthurus_thompsoni",27
"Melichthys_vidua",40
"Macolor_macularis",60
"Lutjanus_gibbus",50
"Parupeneus_multifasciatus",35
"Lutjanus_bohar",90
"Parupeneus_insularis",30
"Cheilinus_undulatus",229
"Cephalopholis_argus",60
"Labroides_bicolor",15
"Centropyge_vrolikii",12
"Cheilinus_fasciatus",40
"Chaetodon_auriga",23
"Chaetodon_vagabundus",23
"Hemitaurichthys_polylepis",18
"Naso_hexacanthus",75
"Melichthys_niger",50
"Macolor_niger",75
"Monotaxis_grandoculis",60
"Balistoides_viridescens",75
"Cantherhines_dumerilii",38
"Bodianus_mesothorax",25
"Chaetodon_meyeri",20
"Oxycheilinus_unifasciatus",46
"Naso_unicornis",70
"Aprion_virescens",112
"Cheilinus_oxycephalus",17
"Chaetodon_rafflesii",18
"Acanthurus_lineatus",38
"Siganus_corallinus",35
"Balistoides_conspicillum",50
"Gnathodentex_aureolineatus",30
"Aphareus_furca",70
"Gracila_albomarginata",40
"Chaetodon_lunulatus",14
"Lutjanus_monostigma",60
"Pseudocheilinus_octotaenia",14
"Abudefduf_vaigiensis",20
"Chromis_xanthura",17
"Chromis_ternatensis",10.5
"Amblyglyphidodon_aureus",13
"Lutjanus_semicinctus",35
"Anampses_twistii",18
"Epinephelus_polyphekadion",90
"Heniochus_chrysostomus",18
"Acanthurus_pyroferus",29
"Lethrinus_erythracanthus",70
"Siganus_punctatus",40
"Ctenochaetus_strigosus",15
"Chaetodon_ornatissimus",20
"Chaetodon_ephippium",30
"Siganus_vulpinus",25
"Lutjanus_kasmira",40
"Chaetodon_semeion",26
"Hemigymnus_melapterus",37
"Pomacentrus_philippinus",10
"Pseudodax_moluccanus",30
"Plectropomus_laevis",125
"Paracirrhites_forsteri",22
"Amphiprion_chrysopterus",17
"Amblyglyphidodon_leucogaster",13
"Oxycheilinus_digramma",40
"Forcipiger_flavissimus",22
"Bodianus_diana",16.9
"Lutjanus_biguttatus",25
"Kyphosus_vaigiensis",70
"Chaetodon_baronessa",16
"Chaetodon_speculum",18
"Balistapus_undulatus",30
"Hemigymnus_fasciatus",30
"Chromis_caudalis",7.5
"Halichoeres_marginatus",18
"Heniochus_varius",19
"Centropyge_bispinosa",10
"Pseudanthias_tuka",12
"Forcipiger_longirostris",22
"Pomacanthus_imperator",40
"Heniochus_singularius",30
"Coris_aygula",120
"Epinephelus_howlandi",55
"Acanthurus_nigricauda",40
"Chromis_amboinensis",10
"Arothron_nigropunctatus",33
"Chromis_alpha",8.5
"Dascyllus_trimaculatus",14
"Halichoeres_richmondi",19
"Halichoeres_melanurus",12
"Thalassoma_lunare",45
"Siganus_punctatissimus",35
"Pomacanthus_navarchus",28
"Siganus_fuscescens",40
"Variola_louti",83
"Cirrhilabrus_cyanopleura",15
"Ctenochaetus_binotatus",22
"Parupeneus_barberinus",60
"Parupeneus_cyclostomus",50
"Plectropomus_leopardus",120
"Centropyge_tibicen",19
"Pseudobalistes_flavimarginatus",60
"Amblyglyphidodon_curacao",11
"Neoglyphidodon_melas",18
"Stegastes_lividus",11
"Mulloidichthys_flavolineatus",43
"Epinephelus_merra",32
"Chaetodon_oxycephalus",25
"Ctenochaetus_tominiensis",16
"Stegastes_fasciolatus",16.5
"Cheilinus_chlorourus",45
"Cephalopholis_miniata",50
"Dischistodus_perspicillatus",18
"Acanthurus_xanthopterus",70
"Pseudobalistes_fuscus",55
"Pseudocheilinus_evanidus",9
"Apolemichthys_trimaculatus",26
"Lethrinus_harak",50
"Aethaloperca_rogaa",60
"Centropyge_bicolor",15
"Odonus_niger",50
"Cephalopholis_leopardus",24
"Parupeneus_pleurostigma",33
"Sufflamen_chrysopterum",30
"Cephalopholis_urodeta",28
"Acanthurus_leucocheilus",45
"Thalassoma_quinquevittatum",17
"Thalassoma_hardwicke",20
"Arothron_meleagris",50
"Chaetodon_lunula",20
"Thalassoma_amblycephalum",16
"Acanthurus_nigrofuscus",21
"Chaetodon_citrinellus",13
"Acanthurus_triostegus",27
"Stethojulis_trilineata",15
"Coris_gaimard",40
"Stethojulis_bandanensis",15
"Rhinecanthus_rectangulus",30
"Halichoeres_margaritaceus",12.5
"Acanthurus_olivaceus",35
"Rhinecanthus_verrucosus",23
"Stegastes_albifasciatus",13
"Chaetodontoplus_mesoleucus",18
"Diploprion_bifasciatum",25
"Cephalopholis_boenak",30
"Cephalopholis_cyanostigma",40
"Plectorhinchus_polytaenia",50
"Lutjanus_carponotatus",40
"Cephalopholis_microprion",25
"Siganus_lineatus",43
"Siganus_puellus",38
"Plectropomus_oligacanthus",75
"Siganus_doliatus",25
"Epinephelus_fasciatus",40
"Lutjanus_decussatus",35
"Plectropomus_maculatus",125
"Plectorhinchus_chaetodonoides",72
"Lutjanus_fulvus",40
"Siganus_javus",53
"Plectorhinchus_lineatus",72
"Plectorhinchus_lessonii",40
"Cromileptes_altivelis",70
"Epinephelus_macrospilos",51
"Anyperodon_leucogrammicus",65
"Epinephelus_fuscoguttatus",120
"Siganus_guttatus",42
"Plectorhinchus_chrysotaenia",41
"Lutjanus_fulviflamma",35
"Plectorhinchus_vittatus",72
"Variola_albimarginata",65
"Cephalopholis_sexmaculata",50
"Plectropomus_areolatus",80
"Lethrinus_olivaceus",100
"Epinephelus_coeruleopunctatus",76
"Lutjanus_vitta",40
"Naso_lopezi",60
"Oxycheilinus_celebicus",24
"Halichoeres_chloropterus",19
"Labroides_dimidiatus",14
"Diproctacanthus_xanthurus",10
"Chaetodon_octofasciatus",12
"Chelmon_rostratus",20
"Abudefduf_bengalensis",17
"Pomacentrus_amboinensis",9
"Choerodon_anchorago",50
"Pomacanthus_sexstriatus",46
"Pomacanthus_semicirculatus",40
"Acanthurus_fowleri",45
"Acanthurus_bariene",50
"Coradion_chrysozonus",15
"Chaetodon_adiergastos",20
"Neoglyphidodon_nigroris",13
"Hemiglyphidodon_plagiometopon",18
"Chaetodon_melannotus",18
"Sufflamen_bursa",25
"Canthigaster_papua",10
"Pomacentrus_nigromanus",9
"Labrichthys_unilineatus",17.5
"Pomacentrus_opisthostigma",6.5
"Centropyge_nox",10
"Chaetodon_ocellicaudus",15
"Chaetodon_ulietensis",15
"Pomacanthus_xanthometopon",38
"Halichoeres_prosopeion",13
"Chaetodon_bennetti",20
"Acanthurus_mata",50
"Pomacentrus_grammorhynchus",9
"Neoglyphidodon_thoracotaeniatus",13.5
"Stegastes_nigricans",14
"Dischistodus_prosopotaenia",18.5
"Pomacentrus_reidi",9
"Choerodon_schoenleinii",100
"Pomacentrus_nagasakiensis",11
"Upeneus_tragula",25
"Coris_batuensis",17
"Oxycheilinus_orientalis",20
"Amblyglyphidodon_ternatensis",10
"Pomacentrus_brachialis",8
"Choerodon_monostigma",25
"Amphiprion_clarkii",15
"Macropharyngodon_meleagris",15
"Ctenochaetus_cyanocheilus",16
"Hologymnosus_annulatus",40
"Halichoeres_solorensis",18
"Chaetodon_lineolatus",30
"Amanses_scopas",20
"Halichoeres_chrysus",12
"Chromis_weberi",13.5
"Stethojulis_strigiventer",15
"Labropsis_alleni",10
"Premnas_biaculeatus",17
"Pomacentrus_adelus",8.5
"Dascyllus_reticulatus",9
"Mulloidichthys_vanicolensis",38
"Pseudocheilinus_hexataenia",10
"Plectroglyphidodon_lacrymatus",10
"Anampses_meleagrides",22
"Macropharyngodon_negrosensis",12
"Pseudocheilinus_tetrataenia",7.5
"Arothron_hispidus",50
"Chaetodon_punctatofasciatus",12
"Amphiprion_perideraion",10
"Chaetodon_reticulatus",18
"Bodianus_axillaris",20
"Thalassoma_lutescens",30
"Centropyge_flavissima",14
"Halichoeres_ornatissimus",18
"Sufflamen_fraenatum",38
"Acanthurus_guttatus",26
"Pomacentrus_vaiuli",10
"Chaetodon_pelewensis",12.5
"Cheilinus_trilobatus",45
"Labropsis_xanthonota",13
"Parupeneus_crassilabris",38
"Abudefduf_sexfasciatus",19
"Chaetodon_unimaculatus",20
"Scorpaenopsis_diabolus",30
"Acanthurus_blochii",45
"Acanthurus_dussumieri",54
"Canthigaster_solandri",11.5
"Labroides_rubrolabiatus",9
"Chaetodon_trifascialis",18
"Amphiprion_melanopus",12
"Siganus_argenteus",40
"Plectroglyphidodon_dickii",11
"Heniochus_monoceros",24
"Heniochus_acuminatus",25
"Acanthurus_achilles",24
"Thalassoma_trilobatum",30
"Bodianus_loxozonus",47
"Acanthurus_nigroris",25
"Halichoeres_trimaculatus",27
"Epinephelus_hexagonatus",27.5
"Abudefduf_septemfasciatus",23
"Siganus_spinus",28
"Rhinecanthus_aculeatus",30
"Amblyglyphidodon_orbicularis",8.3
"Dascyllus_aruanus",10
"Chaetodon_mertensii",12.5
"Epinephelus_spilotoceps",35
"Pervagor_janthinosoma",13
"Pseudanthias_pascalus",20
"Acanthurus_albipectoralis",33
"Chromis_margaritifer",9
"Halichoeres_nebulosus",12
"Thalassoma_purpureum",46
"Abudefduf_sordidus",24
"Cirrhilabrus_scottorum",13
"Chrysiptera_glauca",11.5
"Cirrhilabrus_punctatus",13
"Hemitaurichthys_thompsoni",18
"Chaetodon_quadrimaculatus",16
"Canthigaster_bennetti",10
"Canthigaster_valentini",11
"Amphiprion_akindynos",9
"Chrysiptera_taupou",8
"Naso_annulatus",100
"Ctenochaetus_hawaiiensis",25
"Zebrasoma_rostratum",21
"Halichoeres_biocellatus",12
"Cheilio_inermis",50
"Acanthochromis_polyacanthus",14
"Labropsis_australis",10.5
"Chaetodon_trifasciatus",15
"Stegastes_gascoynei",15
"Labroides_pectoralis",11
"Anampses_neoguinaicus",20
"Oxymonacanthus_longirostris",12
"Pomacentrus_burroughi",8.5
"Pomacentrus_moluccensis",9
"Chromis_atripes",9
"Pomacentrus_simsiang",7
"Halichoeres_scapularis",20
"Plectorhinchus_albovittatus",100
"Dischistodus_melanotus",16
"Aluterus_scriptus",110
"Xanthichthys_auromarginatus",30
"Lepidozygus_tapeinosoma",10.5
"Pseudanthias_dispar",9.5
"Leptojulis_cyanopleura",13
"Chromis_lepidolepis",9
"Pomacentrus_coelestis",9
"Pomacentrus_lepidogenys",9
"Acanthurus_nubilus",26
"Symphorichthys_spilurus",60
"Thalassoma_jansenii",20
"Anampses_caeruleopunctatus",42
"Pseudocoris_yamashiroi",16
"Luzonichthys_waitei",7
"Novaculichthys_taeniourus",30
"Pomacentrus_bankanensis",9
"Arothron_mappa",65
"Chromis_xanthochira",14
"Cantherhines_pardalis",25
"Paracheilinus_filamentosus",15
"Epinephelus_corallicola",49
"Sargocentron_spiniferum",51
"Lutjanus_argentimaculatus",150
"Lethrinus_erythropterus",50
"Lethrinus_xanthochilus",70
"Lethrinus_rubrioperculatus",50
"Lutjanus_quinquelineatus",38
"Sargocentron_bullisi",13
"Haemulon_flavolineatum",30
"Haemulon_sciurus",46
"Mycteroperca_bonaci",150
"Thalassoma_bifasciatum",25
"Acanthurus_coeruleus",39
"Haemulon_plumierii",53
"Halichoeres_garnoti",19.3
"Holocentrus_adscensionis",61
"Holacanthus_ciliaris",45
"Lachnolaimus_maximus",91
"Cephalopholis_cruentata",42.6
"Epinephelus_guttatus",76
"Mycteroperca_tigris",101
"Neoniphon_marianus",18
"Rypticus_saponaceus",35
"Myripristis_jacobus",25
"Anisotremus_virginicus",40.6
"Chaetodon_striatus",16
"Haemulon_parra",41.2
"Acanthurus_chirurgus",39
"Haemulon_aurolineatum",25
"Stegastes_fuscus",12.6
"Pomacanthus_arcuatus",60
"Pomacanthus_paru",41.1
"Halichoeres_poeyi",20
"Abudefduf_saxatilis",22.9
"Lutjanus_jocu",128
"Halichoeres_brasiliensis",39.5
"Pseudupeneus_maculatus",30
"Epinephelus_morio",125
"Canthigaster_figueiredoi",12
"Balistes_vetula",60
"Cantherhines_pullus",20
"Bodianus_pulchellus",28.5
"Bodianus_rufus",40
"Chromis_multilineata",20
"Thalassoma_noronhanum",13.3
"Chaetodon_sedentarius",15
"Stephanolepis_hispidus",27.5
"Odontoscion_dentex",30
"Mycteroperca_interstitialis",84
"Stegastes_pictus",7.5
"Pareques_acuminatus",23
"Halichoeres_dimidiatus",27
"Holacanthus_tricolor",35
"Mycteroperca_acutirostris",80
"Lutjanus_analis",94
"Haemulon_steindachneri",30
"Scorpaena_plumieri",45
"Serranus_baldwini",12
"Sphoeroides_spengleri",30
"Stegastes_variabilis",12.5
"Mugil_curema",91
"Prognathodes_marcellae",11.6
"Orthopristis_ruber",40
"Mulloidichthys_martinicus",44.8
"Anisotremus_surinamensis",76
"Clepticus_brasiliensis",23.3
"Cephalopholis_fulva",44
