"species","sizemax"
"Amblycirrhitus_pinos",9.5
"Serranus_flaviventris",8
"Diplectrum_radiale",26
"Acanthurus_monroviae",45
"Lutjanus_synagris",60
"Epinephelus_adscensionis",65
"Haemulon_chrysargyreum",23
"Halichoeres_radiatus",51
"Canthidermis_sufflamen",65
"Chaetodon_ocellatus",20
"Bodianus_insularis",33
"Stegastes_sanctipauli",9
"Halichoeres_rubrovirens",23.1
"Microspathodon_chrysurus",21
"Bodianus_speciosus",50
"Cephalopholis_taeniops",70
"Chromis_lubbocki",12.5
"Mycteroperca_fusca",80
"Chaetodon_robustus",14.5
"Sargocentron_hastatum",27.9
"Similiparma_hermani",16
"Stegastes_imbricatus",10
"Thalassoma_pavo",25
"Holacanthus_africanus",45
"Parapristipoma_humile",37.5
"Balistes_punctatus",60
"Girella_stuebeli",24
"Lutjanus_fulgens",60
"Lutjanus_goreensis",80
"Cirrhitus_atlanticus",16
"Microspathodon_frontatus",17
"Pomadasys_incisus",53.5
"Prionurus_biafraensis",20
"Lethrinus_atlanticus",50
"Bodianus_diplotaenia",76
"Chromis_atrilobata",13.4
"Cirrhitichthys_oxycephalus",10
"Cirrhitus_rivulatus",60
"Halichoeres_malpelo",15
"Holacanthus_passer",35.6
"Johnrandallia_nigrirostris",20
"Stegastes_arcifrons",13
"Sufflamen_verres",40
"Thalassoma_lucasanum",15
"Dermatolepis_dermatolepis",100
"Epinephelus_labriformis",60
"Lutjanus_viridis",30
"Myripristis_leiognathus",18
"Stegastes_acapulcoensis",17
"Scorpaena_mystes",45.7
"Halichoeres_dispilus",25
"Mulloidichthys_dentatus",31
"Prionurus_laticlavius",60
"Serranus_tico",8.5
"Stegastes_beebei",15
"Mycteroperca_olfax",120
"Cephalopholis_panamensis",39
"Odontoscion_xanthops",30
"Thalassoma_grammaticum",32
"Halichoeres_melanotis",13
"Haemulon_maculicauda",30
"Oxycirrhites_typus",13
"Lutjanus_argentiventris",71
"Ctenochaetus_marginatus",27
"Balistes_polylepis",76
"Myripristis_berndti",30
"Kyphosus_analogus",45
"Kyphosus_elegans",53
"Thalassoma_robertsoni",7.82
"Holacanthus_clarionensis",20
"Epinephelus_clippertonensis",61
"Paranthias_colonus",35.6
"Canthigaster_punctatissima",9
"Halichoeres_discolor",15
"Lutjanus_novemfasciatus",170
"Anisotremus_interruptus",51
"Microspathodon_dorsalis",31
"Canthidermis_maculata",50
"Rypticus_bicolor",28
"Lutjanus_aratus",100
"Halichoeres_adustus",12.5
"Lutjanus_jordani",60
"Xanthichthys_mento",30
"Halichoeres_salmofasciatus",6.29
"Stegastes_partitus",10
"Stegastes_adustus",15
"Stegastes_planifrons",13
"Chaetodon_capistratus",15
"Hypoplectrus_chlorurus",12.7
"Prognathodes_aculeatus",10
"Halichoeres_maculipinna",18
"Hypoplectrus_puella",15.24
"Lutjanus_apodus",79.1
"Clepticus_parrae",30
"Haemulon_macrostomum",43
"Equetus_punctatus",27
"Halichoeres_pictus",13
"Hypoplectrus_unicolor",12.7
"Serranus_tigrinus",29
"Chromis_cyanea",15
"Lutjanus_mahogoni",48
"Canthigaster_rostrata",12
"Pterois_volitans",38
"Lutjanus_griseus",89
"Holocentrus_rufus",35
"Halichoeres_bivittatus",35
"Myripristis_tiki",26.5
"Sargocentron_wilhelmi",19.5
"Itycirrhitus_wilhelmi",12
"Chaetodon_litus",15.5
"Centropyge_hotumatua",10
"Chromis_randalli",15
"Anampses_femininus",24
"Coris_debueni",27
"Pseudolabrus_fuentesi",16.5
"Pseudolabrus_semifasciatus",25
"Acanthurus_leucopareius",25
"Cantherhines_rapanui",20
"Stegastes_punctatus",13
"Paracirrhites_hemistictus",29
"Anampses_geographicus",31
"Parupeneus_barberinoides",30
"Myripristis_kuntee",26
"Myripristis_violacea",35
"Myripristis_amaena",26.5
"Neoniphon_sammara",32
"Sargocentron_caudimaculatum",25
"Lethrinus_atkinsoni",50
"Pomacentrus_pavo",8.5
"Pomacentrus_imitator",11
"Choerodon_fasciatus",30
"Pseudanthias_squamipinnis",15
"Coris_dorsomacula",38
"Chaetodon_plebeius",15
"Lethrinus_obsoletus",60
"Epinephelus_malabaricus",234
"Sargocentron_diadema",17
"Cirrhitichthys_falco",7
"Pomacentrus_chrysurus",9
"Pervagor_aspricaudus",13
"Chrysiptera_biocellata",12.5
"Chromis_atripectoralis",12
"Oxycheilinus_bimaculatus",15
"Parupeneus_ciliatus",38
"Lutjanus_ehrenbergii",35
"Plectorhinchus_picus",84
"Myripristis_murdjan",60
"Acanthurus_auranticavus",45
"Hologymnosus_doliatus",50
"Chrysiptera_brownriggii",8
"Sargocentron_violaceum",45
"Neoglyphidodon_carlsoni",10
"Parupeneus_heptacanthus",36
"Chromis_chrysura",14
"Neocirrhites_armatus",9
"Chaetodon_flavirostris",20
"Lutjanus_rivulatus",80
"Parupeneus_indicus",45
"Halichoeres_miniatus",14
"Chromis_flavomaculata",16
"Pterois_antennata",20
"Parupeneus_macronemus",40
"Pervagor_melanocephalus",16
"Epinephelus_cyanopodus",122
"Cirrhilabrus_exquisitus",12
"Paracanthurus_hepatus",31
"Genicanthus_lamarck",25
"Chaetodon_xanthurus",14
"Cephalopholis_spiloparaea",30
"Dascyllus_flavicaudus",12
"Chromis_viridis",10
"Crenimugil_crenilabis",60
"Neoniphon_opercularis",35
"Pteragogus_cryptus",9.5
"Stethojulis_balteata",15
"Thalassoma_duperrey",28
"Abudefduf_abdominalis",30
"Labroides_phthirophagus",12
"Canthigaster_amboinensis",15
"Cirrhitops_fasciatus",12.7
"Plectroglyphidodon_johnstonianus",14
"Thalassoma_ballieui",39.5
"Zebrasoma_flavescens",20
"Bodianus_bilunulatus",55
"Macropharyngodon_geoffroy",15
"Coris_venusta",19.3
"Anampses_cuvier",31
"Cirrhitus_pinnulatus",30
"Neomyxus_leuciscus",46
"Chaetodon_miliaris",13
"Dascyllus_albisella",13
"Parupeneus_porphyreus",51
"Chromis_agilis",7.5
"Centropyge_potteri",10
"Chaetodon_multicinctus",12
"Canthigaster_coronata",11
"Cantherhines_sandwichiensis",19.3
"Chromis_ovalis",15
"Kyphosus_cinerascens",50.7
"Kyphosus_bigibbus",75
"Chromis_verater",16
"Sargocentron_tiere",33
"Canthigaster_jactator",9
"Heniochus_diphreutes",21
"Taenianotus_triacanthus",10
"Belonoperca_chabanaudi",15
"Bodianus_anthioides",24
"Bodianus_perditio",80
"Centropyge_heraldi",12
"Chromis_iomelas",8
"Chrysiptera_rex",7
"Chrysiptera_rollandi",7.5
"Cirrhilabrus_laboutei",12
"Epinephelus_maculatus",60.5
"Gymnocranius_euanus",45
"Lethrinus_nebulosus",87
"Myripristis_pralinia",20
"Naso_brachycentron",90
"Naso_caesius",45.6
"Naso_tuberosus",60
"Neopomacentrus_azysron",7.5
"Sargocentron_cornutum",27
"Serranocirrhitus_latus",13
"Stegastes_apicalis",15
"Stegastes_leucostictus",10
"Kyphosus_sectatrix",76
"Holacanthus_bermudensis",45
"Haemulon_carbonarium",36
"Pterois_miles",35
"Amphiprion_allardi",15
"Coris_caudimacula",20
"Centropyge_multispinis",14
"Chaetodon_madagaskariensis",13
"Abudefduf_natalensis",17
"Coris_formosa",60
"Macropharyngodon_bipartitus",13
"Gomphosus_caeruleus",32
"Thalassoma_hebraicum",23
"Plectorhinchus_flavomaculatus",60
"Acanthurus_leucosternon",54
"Siganus_sutor",45
"Abudefduf_sparoides",16
"Halichoeres_cosmetus",13
"Acanthurus_tennentii",31
"Chaetodon_guttatissimus",12
"Lutjanus_lutjanus",35
"Pomacanthus_rhomboides",46
"Chaetodon_interruptus",20
"Pomacentrus_caeruleus",10
"Halichoeres_iridis",11.5
"Ctenochaetus_truncatus",16
"Cephalopholis_nigripinnis",28
"Hemitaurichthys_zoster",18
"Anampses_lineatus",13
"Epinephelus_tukula",200
"Chromis_opercularis",17
"Amphiprion_akallopisos",11
"Parupeneus_trifasciatus",35
"Coris_cuvieri",38
"Canthigaster_janthinoptera",9
"Stethojulis_albovittata",14
"Plectorhinchus_gibbosus",75
"Chaetodon_decussatus",20
"Chaetodon_falcula",20
"Chromis_dimidiata",9
"Nemanthias_carberryi",13
"Paracaesio_sordida",48
"Cyprinocirrhites_polyactis",15
"Pseudanthias_cooperi",14
"Pseudanthias_ignitus",9
"Chromis_dasygenys",12
"Choerodon_graphicus",51.5
"Epinephelus_tauvina",100
"Parupeneus_spilurus",50
"Stethojulis_interrupta",13
"Abudefduf_whitleyi",14
"Neoglyphidodon_polyacanthus",12
"Halichoeres_argus",12
"Sargocentron_rubrum",32
"Pomacentrus_smithi",7
"Pomacentrus_wardi",8
"Neopomacentrus_nemurus",8
"Grammistes_sexlineatus",30
"Microcanthus_strigatus",16
"Epinephelus_ongus",40
"Lethrinus_lentjan",52
"Parma_polylepis",21
"Chromis_fumea",10
"Coradion_altivelis",18
"Sargocentron_melanospilos",25
"Pervagor_alternans",16
"Neoniphon_argenteus",24
"Epinephelus_coioides",120
"Diagramma_pictum",100
"Coris_picta",25
"Arothron_manilensis",31
"Coris_roseoviridis",19.8
"Chrysiptera_galba",7
"Cirrhitops_hubbardi",25
"Ctenochaetus_flavicauda",16
"Stegastes_emeryi",10
"Pseudojuloides_atavai",13
"Chromis_pamae",10.38
"Thalassoma_heiseri",11.62
"Pseudanthias_mooreanus",7.2
"Chaetodon_smithi",19
"Plectroglyphidodon_flaviventris",7
"Abudefduf_troschelii",20
"Alphestes_immaculatus",30
"Chaetodon_humeralis",25.4
"Halichoeres_insularis",7
"Halichoeres_nicholsi",38
"Stegastes_leucorus",14
"Stegastes_redemptus",12
"Stegastes_diencaeus",12.5
"Ocyurus_chrysurus",86.3
"Kyphosus_incisor",90
"Chromis_insolata",16
"Hypoplectrus_gemma",13
"Hypoplectrus_indigo",14.25
"Hypoplectrus_nigricans",15.24
"Hypoplectrus_guttavarius",13
"Haemulon_album",79
"Sargocentron_vexillarium",18
"Pterois_radiata",24
"Naso_elegans",45
"Chaetodon_fasciatus",22
"Chaetodon_paucifasciatus",14
"Cephalopholis_hemistiktos",35
"Chaetodon_austriacus",13
"Heniochus_intermedius",18
"Pomacentrus_sulfureus",11
"Amblyglyphidodon_indicus",8.3
"Thalassoma_rueppellii",20
"Zebrasoma_desjardinii",40
"Zebrasoma_xanthurum",36.7
"Chaetodon_semilarvatus",23
"Chromis_pembae",13
"Acanthurus_sohal",40
"Chromis_flavaxilla",7.2
"Amphiprion_bicinctus",14
"Chromis_hypsilepis",16
"Pseudolabrus_luculentus",17
"Anampses_elegans",29
"Chaetodon_tricinctus",15
"Chrysiptera_notialis",9
"Coris_bulbifrons",60
"Trachypoma_macracanthus",22
"Notocirrhitus_splendens",20
"Notolabrus_inscriptus",50
"Atypichthys_latus",30
"Chaetodontoplus_conspicillatus",10
"Paracaesio_xanthura",50
"Girella_cyanea",20
"Amphiprion_mccullochi",12
"Prionurus_maculatus",45
"Chaetodon_guentheri",18
"Scorpis_violacea",40
"Amphichaetodon_howensis",18
"Chaetodontoplus_meredithi",25
"Parma_alboscapularis",22
"Acanthistius_cinctus",50
"Prionurus_microlepidotus",70
"Kyphosus_sydneyanus",80
"Thalassoma_nigrofasciatum",20
"Bathystethus_cultratus",30
"Cirrhitichthys_aprinus",12.5
"Labracoglossa_nitida",20
"Thamnaconus_analis",19.3
"Epinephelus_daemelii",200
"Scorpaena_cardinalis",18
"Genicanthus_semicinctus",21
"Coris_sandeyeri",25
"Chaetodon_rainfordi",15
"Pseudanthias_pictilis",13.5
"Canthigaster_callisterna",23
"Amphiprion_latezonatus",14
"Mugil_cephalus",100
"Notolabrus_tetricus",50
"Chaetodon_aureofasciatus",12.5
"Diagramma_labiosum",90
"Epinephelus_quoyanus",40
"Lutjanus_russellii",50
"Chromis_analis",17
"Epinephelus_rivulatus",45
"Neopomacentrus_bankieri",8
"Amphiprion_percula",11
"Dischistodus_pseudochrysopoecilus",18
"Macropharyngodon_ornatus",13
"Acanthurus_grammoptilus",35
"Atypichthys_strigatus",25
"Siganus_virgatus",30
"Dischistodus_chrysopoecilus",15
"Anampses_lennardi",28
"Stegastes_obreptus",12
"Lutjanus_lemniscatus",65
"Chrysiptera_cyanea",8.5
"Arothron_stellatus",120
"Chrysiptera_flavipinnis",8
"Lutjanus_sebae",116
"Chromis_nitida",7
"Pseudolabrus_guentheri",18
"Chaetodontoplus_duboulayi",28
"Pomacentrus_australis",8
"Coris_pictoides",15
"Cantheschenia_grandisquamis",26
"Halichoeres_nigrescens",14
"Parma_oligolepis",16.5
"Choerodon_cyanodus",70
"Pomacentrus_nigromarginatus",8
"Macropharyngodon_choati",7.6
"Plectorhinchus_schotaf",80
"Pomacentrus_milleri",7.5
"Chelmon_marginalis",18
"Symphorus_nematophorus",100
"Choerodon_vitta",20
"Halichoeres_melanochir",18
"Halichoeres_erdmanni",7.22
"Lethrinus_laticaudis",56
"Chromis_cinerascens",13
"Plectorhinchus_multivittatus",50
"Coris_aurilineata",14
"Neopomacentrus_cyanomos",10
"Halichoeres_notospilus",25.4
"Halichoeres_chierchiae",17.5
"Stegastes_flavilatus",10
"Anisotremus_taeniatus",31
"Haemulon_flaviguttatum",42
"Serranus_psittacinus",18
"Microspathodon_bairdii",25
"Lutjanus_guttatus",80
"Pseudobalistes_naufragium",100
"Haemulon_scudderii",35
"Pseudupeneus_grandisquamis",30
"Anisotremus_caesius",30
"Pareques_viola",25
"Lutjanus_inermis",34
"Pomacanthus_zonipectus",46
"Haemulon_sexfasciatum",71
"Hoplopagrus_guentherii",92
"Sphoeroides_annulatus",44
"Rypticus_nigripinnis",20.3
"Scorpaena_histrio",26
"Abudefduf_concolor",19
"Mycteroperca_xenarcha",150
"Bodianus_eclancheri",61
"Anisotremus_scapularis",40
"Orthopristis_forbesi",30.5
"Girella_freminvillii",45
"Nexilosus_latifrons",30
"Semicossyphus_darwini",70
"Paralabrax_albomaculatus",50.8
"Xenocys_jessiae",30
"Chromis_alta",13
"Mugil_galapagensis",40
"Chromis_crusma",14
"Amphiprion_rubrocinctus",12
"Neopomacentrus_filamentosus",11
"Epinephelus_bilobatus",33
"Choerodon_cauteroma",36
"Parachaetodon_ocellatus",18
"Dendrochirus_zebra",25
"Halichoeres_brownfieldi",15
"Pteragogus_enneacanthus",15
"Monacanthus_chinensis",38
"Pteragogus_flagellifer",20
"Choerodon_rubescens",90
"Chaetodon_assarius",13
"Siganus_trispilos",25
"Myripristis_vittata",25
"Pseudanthias_evansi",12
"Sargocentron_microstoma",20
"Stegastes_insularis",11
"Centropyge_joculator",9
"Cephalopholis_sonnerati",57
"Acanthurus_maculiceps",40
"Centropyge_eibli",15
"Myripristis_adusta",35
"Scorpaenopsis_oxycephala",36
"Melichthys_indicus",25
"Chaetodon_collare",18
"Acanthurus_tristis",25
"Chaetodon_andamanensis",15
"Dascyllus_carneus",7
"Heniochus_pleurotaenia",17
"Amphiprion_ocellaris",11
"Chaetodon_triangulum",16
"Parupeneus_chrysopleuron",55
"Amblyglyphidodon_batunai",10
"Halichoeres_hartzfeldii",18
"Canthigaster_axiologus",10.1
"Abudefduf_notatus",17
"Pseudanthias_huchtii",12
"Pseudanthias_pleurotaenia",20
"Cirrhilabrus_solorensis",11
"Chromis_scotochiloptera",16
"Coris_centralis",9.16
"Amphiprion_ephippium",14
"Myripristis_earlei",24
"Amblyglyphidodon_melanopterus",10.17
"Sargocentron_ittodai",20
"Anampses_melanurus",12
"Plectropomus_pessuliferus",120
"Naso_tonganus",60
"Myripristis_hexagona",30
"Pseudanthias_olivaceus",12
"Chaetodon_trichrous",12
"Coris_hewetti",13.9
"Pseudanthias_hiva",10.04
"Acanthurus_reversus",34
"Epinephelus_irroratus",34
"Dascyllus_strasburgi",9
"Mulloidichthys_mimicus",30
"Abudefduf_conformis",13.1
"Pseudanthias_regalis",8
"Scorpaenopsis_possi",19.4
"Naso_thynnoides",40
"Paracirrhites_nisus",8.1
"Lutjanus_johnii",97
"Pomacentrus_tripunctatus",7.5
"Halichoeres_leucurus",13
"Paraluteres_prionurus",11
"Chaetodon_xanthocephalus",20
"Chaetodon_zanzibarensis",12
"Siganus_stellatus",40
"Cantherhines_macrocerus",46
"Paranthias_furcifer",30
"Cantherhines_fronticinctus",25
"Pseudojuloides_elongatus",14
"Scorpaenopsis_papuensis",25
"Cirrhilabrus_temminckii",9.9
"Epinephelus_multinotatus",100
"Pseudanthias_hypselosoma",19
"Gymnocranius_microdon",45
"Genicanthus_watanabei",15
"Lutjanus_alexandrei",24.3
"Sargocentron_hormion",16.6
"Centropyge_ferrugata",10
"Amphiprion_frenatus",14
"Chromis_notata",17
"Pomacentrus_alexanderae",9
"Chaetodon_argentatus",20
"Chaetodon_auripes",20
"Chromis_lineata",7
"Pervagor_marginalis",6.2
"Lethrinus_amboinensis",70
"Stegastes_aureus",11
"Sebastapistes_tinkhami",10
"Sargocentron_punctatissimum",23
"Sphoeroides_lobatus",25
"Naso_caeruleacauda",40
"Sargocentron_tiereoides",19.5
"Macropharyngodon_kuiteri",10
"Amphiprion_sandaracinos",14
"Lethrinus_ornatus",45
"Lutjanus_rufolineatus",30
"Epinephelus_lanceolatus",270
"Cirrhilabrus_randalli",8.45
"Sufflamen_albicaudatum",22
"Parupeneus_forsskali",28
"Genicanthus_caudovittatus",20
"Paracheilinus_octotaenia",9
"Chromis_pelloura",14
"Siganus_luridus",30
"Cheilinus_lunulatus",50
"Lethrinus_borbonicus",40
"Pseudanthias_taeniatus",13
"Chrysiptera_hemicyanea",7
"Abalistes_stellatus",60
"Choerodon_cephalotes",38
"Chaetodontoplus_personifer",35
"Lethrinus_genivittatus",25
"Epibulus_brevis",18.5
"Bodianus_dictynna",14.4
"Chromis_elerae",7
"Lutjanus_erythropterus",81.6
"Lethrinus_miniatus",90
"Chelmonops_truncatus",22
"Genicanthus_melanospilos",18
"Siganus_canaliculatus",40
"Chaetodon_wiebeli",19
"Halichoeres_cyanocephalus",30
"Cirrhilabrus_beauperryi",8.51
"Parma_microlepis",14
"Pseudocoris_heteroptera",20
"Naso_mcdadei",75
"Centropyge_acanthops",8
